timestamp,frame_time,detection_time,num_detections,class_distribution,avg_confidence
15.034681,0.09736943244934082,0.11628198623657227,1,{2: 1},0.4241177439689636
15.316483,0.2818021774291992,0.22044992446899414,1,{2: 1},0.4068732261657715
16.093955,0.32442474365234375,0.04670429229736328,1,{2: 1},0.5006008148193359
16.174004,0.08004927635192871,0.0063934326171875,1,{2: 1},0.5006008148193359
17.4045,0.07404017448425293,0.05151700973510742,1,{2: 1},0.5476818680763245
17.707205,0.3027048110961914,0.007018327713012695,1,{2: 1},0.5476818680763245
17.793988,0.08678364753723145,0.11853241920471191,1,{2: 1},0.5520280003547668
18.06503,0.2710418701171875,0.039040565490722656,1,{2: 1},0.5789071917533875
18.135039,0.07000875473022461,0.008002042770385742,1,{2: 1},0.5789071917533875
18.42846,0.29342103004455566,0.04338264465332031,1,{2: 1},0.4186588525772095
18.505553,0.07709264755249023,0.00799870491027832,1,{2: 1},0.4186588525772095
19.359624,0.3122062683105469,0.043827056884765625,1,{2: 1},0.5503970980644226
19.492954,0.1333298683166504,0.00809621810913086,1,{2: 1},0.5503970980644226
19.789383,0.2964286804199219,0.053363800048828125,1,{2: 1},0.4285110533237457
20.03659,0.2472074031829834,0.11210489273071289,1,{2: 1},0.5018398761749268
20.757433,0.32973361015319824,0.060729026794433594,1,{2: 1},0.38648325204849243
20.846399,0.08896636962890625,0.12929844856262207,1,{2: 1},0.565295934677124
21.136441,0.2900421619415283,0.0430760383605957,1,{2: 1},0.5082042217254639
21.222032,0.08559083938598633,0.1388242244720459,1,{2: 1},0.5082042217254639
22.424127,0.3281371593475342,0.2674746513366699,1,{2: 1},0.5415890216827393
22.495647,0.07151985168457031,0.04572606086730957,1,{2: 1},0.5012166500091553
22.834439,0.3387928009033203,0.008846759796142578,1,{2: 1},0.5012166500091553
23.301153,0.3731863498687744,0.04447650909423828,1,{2: 1},0.4941874146461487
23.392602,0.09144878387451172,0.14459943771362305,1,{2: 1},0.4941874146461487
23.767418,0.3748166561126709,0.04289364814758301,1,{2: 1},0.4575049579143524
23.912022,0.14460349082946777,0.007118940353393555,1,{2: 1},0.4575049579143524
24.294785,0.3827629089355469,0.034493446350097656,1,{2: 1},0.6408020853996277
24.38633,0.09154510498046875,0.15216445922851562,1,{2: 1},0.6408020853996277
24.810052,0.10806918144226074,0.05670452117919922,1,{2: 1},0.48080694675445557
25.112166,0.30211400985717773,0.04756498336791992,1,{2: 1},0.5638145208358765
25.203841,0.0916757583618164,0.0,1,{2: 1},0.5638145208358765
25.471399,0.26755785942077637,0.04188704490661621,1,{2: 1},0.4926498532295227
25.59364,0.12224054336547852,0.0063991546630859375,1,{2: 1},0.4926498532295227
25.873647,0.28000760078430176,0.049738407135009766,1,{2: 1},0.642996609210968
25.984749,0.11110186576843262,0.007972240447998047,1,{2: 1},0.642996609210968
26.324184,0.3394348621368408,0.046874284744262695,1,{2: 1},0.6255897879600525
26.429475,0.10529136657714844,0.007426261901855469,1,{2: 1},0.6255897879600525
26.783872,0.3543970584869385,0.24980807304382324,1,{2: 1},0.5955897569656372
26.860168,0.07629585266113281,0.07181596755981445,1,{2: 1},0.5924600958824158
27.177047,0.3168783187866211,0.24715471267700195,1,{2: 1},0.6499987244606018
27.399131,0.22208404541015625,0.05588555335998535,1,{2: 1},0.7070871591567993
27.732379,0.3332483768463135,0.04914569854736328,1,{2: 1},0.68612140417099
27.817497,0.08511734008789062,0.007942914962768555,1,{2: 1},0.68612140417099
28.120451,0.30295515060424805,0.05518770217895508,1,{2: 1},0.5869911313056946
28.207961,0.0875093936920166,0.15350008010864258,1,{2: 1},0.4937363266944885
28.517704,0.30974316596984863,0.04905986785888672,1,{2: 1},0.4241664707660675
28.775796,0.25809168815612793,0.007809162139892578,1,{2: 1},0.4241664707660675
29.60519,0.3490903377532959,0.09842920303344727,1,{2: 1},0.5961296558380127
29.674514,0.06932330131530762,0.12639164924621582,1,{2: 1},0.48984503746032715
29.989291,0.3147773742675781,0.2779686450958252,1,{2: 1},0.5649155378341675
30.231372,0.2420814037322998,0.06200671195983887,1,{2: 1},0.6975447535514832
30.600399,0.36902642250061035,0.008224964141845703,1,{2: 1},0.6975447535514832
30.814807,0.21440768241882324,0.14734792709350586,1,{2: 1},0.6453008651733398
31.176174,0.36136722564697266,0.06857848167419434,1,{2: 1},0.6710161566734314
31.421748,0.2455747127532959,0.18126606941223145,1,{2: 1},0.6455556154251099
31.876482,0.13133764266967773,0.1319293975830078,1,{2: 1},0.6671655178070068
32.219784,0.34330201148986816,0.09466981887817383,1,{2: 1},0.5107486248016357
33.648185,0.34522247314453125,0.0316770076751709,1,{2: 1},0.5171886682510376
33.859989,0.21180415153503418,0.14114022254943848,1,{2: 1},0.5171886682510376
34.669941,0.3341715335845947,0.04744291305541992,1,{2: 1},0.6683156490325928
34.782097,0.11215615272521973,0.1493220329284668,1,{2: 1},0.46841615438461304
35.122304,0.3402070999145508,0.2955746650695801,1,{2: 1},0.5802944898605347
36.975133,0.24993395805358887,0.14887595176696777,1,{2: 1},0.5261611342430115
37.38014,0.40500760078430176,0.05708050727844238,1,{2: 1},0.5944448113441467
37.455544,0.07540321350097656,0.13424086570739746,1,{2: 1},0.7669603824615479
37.768278,0.31273484230041504,0.09712791442871094,1,{2: 1},0.7314212322235107
37.867355,0.0990762710571289,0.1457667350769043,1,{2: 1},0.569257378578186
38.655868,0.3133063316345215,0.051633358001708984,1,{2: 1},0.7018542289733887
38.813163,0.15729451179504395,0.14499616622924805,1,{2: 1},0.7018542289733887
39.182779,0.3696160316467285,0.04482913017272949,1,{2: 1},0.5692143440246582
39.265873,0.08309435844421387,0.08062100410461426,1,{2: 1},0.5692143440246582
39.571657,0.3057839870452881,0.3121306896209717,1,{2: 1},0.7470867037773132
39.659429,0.08777165412902832,0.0619661808013916,1,{2: 1},0.7332155704498291
39.984977,0.3255481719970703,0.051850080490112305,1,{2: 1},0.7473565340042114
40.079673,0.094696044921875,0.007661342620849609,1,{2: 1},0.7473565340042114
40.444301,0.3646280765533447,0.04996013641357422,1,{2: 1},0.7807234525680542
40.5313,0.08699846267700195,0.0053730010986328125,1,{2: 1},0.7807234525680542
40.836992,0.3056924343109131,0.05218243598937988,1,{2: 1},0.6855258941650391
40.967965,0.13097286224365234,0.15491008758544922,1,{2: 1},0.6855258941650391
41.753951,0.3400440216064453,0.28540754318237305,1,{2: 1},0.7763274908065796
41.849362,0.09541082382202148,0.066253662109375,1,{2: 1},0.7297295331954956
42.23347,0.3841080665588379,0.01246023178100586,1,{2: 1},0.7297295331954956
42.317773,0.08430266380310059,0.1611626148223877,1,{2: 1},0.7076417207717896
42.666155,0.34838199615478516,0.06763935089111328,1,{2: 1},0.4785911440849304
42.759864,0.09370899200439453,0.1322038173675537,1,{2: 1},0.4785911440849304
43.067991,0.30812740325927734,0.036028385162353516,1,{2: 1},0.6528820395469666
43.319802,0.25181055068969727,0.008226156234741211,1,{2: 1},0.6528820395469666
43.713294,0.3934919834136963,0.049626827239990234,1,{2: 1},0.7065820693969727
43.979783,0.2654886245727539,0.011698722839355469,1,{2: 1},0.7065820693969727
44.371611,0.39282846450805664,0.05967092514038086,1,{2: 1},0.5786018371582031
44.655387,0.28377652168273926,0.14762067794799805,1,{2: 1},0.7449777126312256
45.029973,0.3745856285095215,0.10361838340759277,1,{2: 1},0.695107102394104
45.127663,0.09769010543823242,0.14179086685180664,1,{2: 1},0.8118451833724976
45.449161,0.32149815559387207,0.050511837005615234,1,{2: 1},0.5649363994598389
45.69725,0.24808883666992188,0.19708704948425293,1,{2: 1},0.6244192719459534
46.065233,0.3679831027984619,0.05901670455932617,1,{2: 1},0.6236620545387268
46.363656,0.29842329025268555,0.012804031372070312,1,{2: 1},0.6236620545387268
46.787302,0.4236452579498291,0.05544018745422363,1,{2: 1},0.5919423699378967
47.061067,0.27376532554626465,0.12828278541564941,1,{2: 1},0.5327667593955994
47.399568,0.3385007381439209,0.11981558799743652,1,{2: 1},0.6640043258666992
47.631724,0.23215603828430176,0.16624188423156738,1,{2: 1},0.8330420255661011
47.968793,0.3370692729949951,0.09453272819519043,1,{2: 1},0.8310645222663879
48.081929,0.11313629150390625,0.10911989212036133,1,{2: 1},0.6009917855262756
48.440561,0.35863208770751953,0.06862044334411621,1,{2: 1},0.710473358631134
48.539605,0.0990438461303711,0.16006040573120117,1,{2: 1},0.6482858657836914
48.842565,0.3029599189758301,0.04829716682434082,1,{2: 1},0.808422863483429
48.939876,0.09731078147888184,0.01002955436706543,1,{2: 1},0.808422863483429
49.259247,0.31937098503112793,0.0541079044342041,1,{2: 1},0.7879312038421631
49.563203,0.3039560317993164,0.0,1,{2: 1},0.7879312038421631
49.866601,0.30339741706848145,0.05766463279724121,1,{2: 1},0.6139458417892456
49.964413,0.09781217575073242,0.014044046401977539,1,{2: 1},0.6139458417892456
50.30064,0.3362269401550293,0.06722760200500488,1,{2: 1},0.6872537732124329
50.436266,0.13562631607055664,0.17154312133789062,1,{2: 1},0.833775520324707
50.734144,0.29787778854370117,0.052315711975097656,1,{2: 1},0.7395870089530945
50.97617,0.24202680587768555,0.006829261779785156,1,{2: 1},0.7395870089530945
51.332674,0.3565034866333008,0.1190032958984375,1,{2: 1},0.6998249292373657
51.607487,0.2748129367828369,0.00550079345703125,1,{2: 1},0.6998249292373657
51.935037,0.32755017280578613,0.0724332332611084,1,{2: 1},0.5741609334945679
52.039026,0.1039891242980957,0.14755916595458984,1,{2: 1},0.5868844985961914
52.351807,0.31278109550476074,0.0715031623840332,1,{2: 1},0.8673797249794006
52.488354,0.13654637336730957,0.154799222946167,1,{2: 1},0.8411142230033875
52.809886,0.3215324878692627,0.05983710289001465,1,{2: 1},0.8340216279029846
53.044127,0.23424077033996582,0.005398750305175781,1,{2: 1},0.8340216279029846
53.382145,0.33801841735839844,0.12064099311828613,1,{2: 1},0.8576856851577759
53.660736,0.27859044075012207,0.006768465042114258,1,{2: 1},0.8576856851577759
53.972516,0.3117804527282715,0.06626415252685547,1,{2: 1},0.7003235220909119
54.066581,0.09406495094299316,0.11972880363464355,1,{2: 1},0.668556809425354
54.412498,0.3459165096282959,0.05763506889343262,1,{2: 1},0.7722805142402649
54.557996,0.14549851417541504,0.12088561058044434,1,{2: 1},0.7018885016441345
54.852321,0.2943253517150879,0.07147717475891113,1,{2: 1},0.8276609182357788
55.099565,0.24724316596984863,0.016093730926513672,1,{2: 1},0.8276609182357788
55.42787,0.328305721282959,0.13166499137878418,1,{2: 1},0.7983864545822144
55.684012,0.25614166259765625,0.004618644714355469,1,{2: 1},0.7983864545822144
56.315824,0.3291475772857666,0.12327122688293457,1,{2: 1},0.7765466570854187
56.712808,0.3969838619232178,0.06741714477539062,1,{2: 1},0.6303905248641968
56.941565,0.22875714302062988,0.09901666641235352,1,{2: 1},0.6707232594490051
57.579097,0.27336740493774414,0.1709892749786377,1,{2: 1},0.5713618993759155
57.934852,0.3557548522949219,0.20624518394470215,1,{2: 1},0.7835664749145508
58.161471,0.22661876678466797,0.1251826286315918,1,{2: 1},0.7956454157829285
58.53147,0.36999940872192383,0.06011605262756348,1,{2: 1},0.6598830819129944
58.802679,0.2712085247039795,0.16236090660095215,1,{2: 1},0.696776807308197
59.169772,0.3670933246612549,0.04269671440124512,1,{2: 1},0.7227666974067688
59.451949,0.282177209854126,0.18683815002441406,1,{2: 1},0.8477864861488342
59.83048,0.37853121757507324,0.07536005973815918,1,{2: 1},0.7265963554382324
60.078895,0.2484145164489746,0.1390538215637207,1,{2: 1},0.7073010206222534
60.434833,0.3559384346008301,0.07224202156066895,1,{2: 1},0.7251748442649841
60.712592,0.2777588367462158,0.1678009033203125,1,{2: 1},0.7530786395072937
61.075595,0.3630030155181885,0.08022832870483398,1,{2: 1},0.7056608200073242
61.340761,0.2651660442352295,0.12498998641967773,1,{2: 1},0.8207907676696777
61.745997,0.40523552894592285,0.06923818588256836,1,{2: 1},0.7466700673103333
62.617243,0.8712458610534668,0.1560201644897461,1,{2: 1},0.8461743593215942
62.983602,0.3663599491119385,0.04539608955383301,1,{2: 1},0.8678520917892456
63.967854,0.9842522144317627,0.18056964874267578,1,{2: 1},0.9099529981613159
65.130923,1.1630678176879883,0.05177474021911621,1,{2: 1},0.8268221616744995
66.310575,1.1796526908874512,0.12906289100646973,1,{2: 1},0.869629979133606
67.474558,1.1639823913574219,0.06929302215576172,1,{2: 1},0.83603835105896
68.989379,1.5148217678070068,0.07803463935852051,1,{2: 1},0.8945128321647644
71.428067,1.3463354110717773,0.11161541938781738,1,{2: 1},0.8359546065330505
107.019528,1.023357629776001,0.053226470947265625,1,{2: 1},0.7364013195037842
109.08652,1.1294105052947998,0.1595447063446045,1,{2: 1},0.5668026804924011
110.180804,1.0942842960357666,0.0689239501953125,1,{2: 1},0.5848103165626526
111.081446,0.9006423950195312,0.15007519721984863,1,{2: 1},0.551576554775238
112.246728,1.1652822494506836,0.06616973876953125,1,{2: 1},0.6006805300712585
113.41339,1.1666617393493652,0.2795126438140869,1,{2: 1},0.7642776370048523
114.361283,0.9478931427001953,0.1740717887878418,1,{2: 1},0.7563640475273132
115.284429,0.9231455326080322,0.03504538536071777,1,{2: 1},0.6045692563056946
116.527333,1.2429046630859375,0.05480360984802246,1,{2: 1},0.5716082453727722
117.606285,1.0789520740509033,0.21169233322143555,1,{2: 1},0.701904833316803
118.807797,1.2015113830566406,0.03839683532714844,1,{2: 1},0.6743387579917908
120.017834,1.2100374698638916,0.07787132263183594,1,{2: 1},0.6142593026161194
121.235089,1.217254638671875,0.10891938209533691,1,{2: 1},0.5525661110877991
122.375618,1.140528678894043,0.06526851654052734,1,{2: 1},0.563809335231781
123.190144,0.814525842666626,0.06973814964294434,1,{2: 1},0.5694336891174316
124.390893,1.200749158859253,0.0791473388671875,1,{2: 1},0.59014892578125
125.530766,1.1398730278015137,0.2150561809539795,1,{2: 1},0.6441158056259155
126.517025,0.9862596988677979,0.060980796813964844,1,{2: 1},0.5331064462661743
127.448311,0.9312856197357178,0.06538581848144531,1,{2: 1},0.6366084218025208
128.614686,1.1663753986358643,0.16953086853027344,1,{2: 1},0.5874670743942261
129.847984,1.2332978248596191,0.10683655738830566,1,{2: 1},0.5559210181236267
130.906461,1.058476448059082,0.2252640724182129,1,{2: 1},0.6490404605865479
131.871618,0.9651570320129395,0.03642392158508301,1,{2: 1},0.56800377368927
132.908376,1.0367581844329834,0.0771172046661377,1,{2: 1},0.7133607864379883
134.141479,1.233102798461914,0.21707963943481445,1,{2: 1},0.6866973638534546
135.15929,1.0178115367889404,0.07470464706420898,1,{2: 1},0.6391984820365906
136.283041,1.1237502098083496,0.08087801933288574,1,{2: 1},0.6871387958526611
137.386862,1.103821039199829,0.44896650314331055,1,{2: 1},0.6736092567443848
138.615521,1.2286593914031982,0.07195377349853516,1,{2: 1},0.6477159261703491
139.807058,1.1915369033813477,0.2851090431213379,1,{2: 1},0.7729555368423462
140.795047,0.9879891872406006,0.07496500015258789,1,{2: 1},0.7529917359352112
141.989308,1.194261074066162,0.06464147567749023,1,{2: 1},0.5991008877754211
143.23505,1.2457420825958252,0.2091057300567627,1,{2: 1},0.4532046616077423
144.59554,1.360490322113037,0.08506655693054199,1,{2: 1},0.6469887495040894
145.777638,1.1820976734161377,0.06489181518554688,1,{2: 1},0.622144877910614
146.989336,1.2116973400115967,0.09446859359741211,1,{2: 1},0.6777840256690979
148.0118,1.0224645137786865,0.09479522705078125,1,{2: 1},0.6404070258140564
149.023395,1.0115954875946045,0.07717275619506836,1,{2: 1},0.5582340955734253
150.027132,1.0037360191345215,0.174607515335083,1,{2: 1},0.6026157736778259
151.288391,1.2612593173980713,0.11336255073547363,1,{2: 1},0.813049852848053
152.482922,1.1945314407348633,0.09590840339660645,1,{2: 1},0.6589282155036926
153.479542,0.9966199398040771,0.07446908950805664,1,{2: 1},0.7194815874099731
154.453091,0.9735488891601562,0.06884169578552246,1,{2: 1},0.6483728885650635
155.413913,0.9608216285705566,0.07766914367675781,1,{2: 1},0.6974928379058838
156.654464,1.2405517101287842,0.08890509605407715,1,{2: 1},0.6628248691558838
157.74872,1.0942552089691162,0.07586979866027832,1,{2: 1},0.5611142516136169
158.703542,0.954822301864624,0.08340072631835938,1,{2: 1},0.6176013946533203
159.647907,0.9443647861480713,0.0768899917602539,1,{2: 1},0.6108450293540955
160.790844,1.142937421798706,0.10109400749206543,1,{2: 1},0.6518712043762207
161.995375,1.2045307159423828,0.09442377090454102,1,{2: 1},0.6856864094734192
162.913411,0.9180364608764648,0.08373641967773438,1,{2: 1},0.7307916879653931
163.66881,0.7553989887237549,0.06936860084533691,1,{2: 1},0.5864201784133911
164.511106,0.8422956466674805,0.07389688491821289,1,{2: 1},0.6927337646484375
165.478145,0.9670393466949463,0.20128560066223145,1,{2: 1},0.7200800180435181
166.315121,0.8369758129119873,0.061025142669677734,1,{2: 1},0.706739068031311
166.667212,0.35209107398986816,0.049365997314453125,1,{2: 1},0.7814158201217651
167.555179,0.8879666328430176,0.07997369766235352,1,{2: 1},0.5743393301963806
168.775704,1.2205252647399902,0.05475783348083496,1,{2: 1},0.6465591788291931
169.982639,1.2069344520568848,0.15877413749694824,1,{2: 1},0.7178658246994019
170.919925,0.9372866153717041,0.3150293827056885,1,{2: 1},0.7689952254295349
171.891311,0.971386194229126,0.09192252159118652,1,{2: 1},0.7620839476585388
172.899743,1.0084316730499268,0.10987663269042969,1,{2: 1},0.7572422027587891
174.098881,1.1991381645202637,0.19558310508728027,1,{2: 1},0.7304453253746033
175.303975,1.2050940990447998,0.07193422317504883,1,{2: 1},0.6115743517875671
176.515576,1.2116007804870605,0.0932776927947998,1,{2: 1},0.7901904582977295
177.029729,0.5141534805297852,0.07484650611877441,1,{2: 1},0.5747679471969604
177.60808,0.578350305557251,0.08452081680297852,1,{2: 1},0.5741312503814697
177.873388,0.265308141708374,0.08159828186035156,1,{2: 1},0.6312270164489746
178.208891,0.33550333976745605,0.07650303840637207,1,{2: 1},0.6299402117729187
178.46398,0.25508928298950195,0.09878277778625488,1,{2: 1},0.7914503216743469
178.820922,0.35694169998168945,0.06345796585083008,1,{2: 1},0.7037683725357056
179.732947,0.9120252132415771,0.10236239433288574,1,{2: 1},0.6955424547195435
180.137656,0.4047081470489502,0.07569003105163574,1,{2: 1},0.7101321220397949
181.114357,0.976701021194458,0.17445731163024902,1,{2: 1},0.6546172499656677
182.359678,1.2453210353851318,0.06583547592163086,1,{2: 1},0.6602404117584229
183.363194,1.003516435623169,0.18685412406921387,1,{2: 1},0.628495991230011
184.210555,0.8473610877990723,0.09490513801574707,1,{2: 1},0.7235187888145447
185.210573,1.0000178813934326,0.06879758834838867,1,{2: 1},0.6953620314598083
186.234267,1.0236942768096924,0.09374260902404785,1,{2: 1},0.7516800165176392
187.225348,0.9910809993743896,0.08706498146057129,1,{2: 1},0.8389533162117004
188.248421,1.0230729579925537,0.08020210266113281,1,{2: 1},0.6423652768135071
189.673672,1.4252510070800781,0.05499672889709473,1,{2: 1},0.7149057388305664
190.978349,1.3046762943267822,0.10195612907409668,1,{2: 1},0.5914515852928162
191.969166,0.9908175468444824,0.11388492584228516,1,{2: 1},0.8616428375244141
192.933889,0.9647228717803955,0.07662415504455566,1,{2: 1},0.5684254169464111
194.168079,1.234189510345459,0.09181714057922363,1,{2: 1},0.6800277829170227
194.433876,0.26579737663269043,0.10340452194213867,1,{2: 1},0.5954989790916443
195.185367,0.751490592956543,0.06893730163574219,1,{2: 1},0.6904679536819458
196.114311,0.9289448261260986,0.08606576919555664,1,{2: 1},0.6413589715957642
196.598821,0.4845094680786133,0.2250809669494629,1,{2: 1},0.8230292797088623
197.220974,0.6221530437469482,0.1563875675201416,1,{2: 1},0.6499300003051758
197.884013,0.3752250671386719,0.06677460670471191,1,{2: 1},0.715083658695221
198.433718,0.5497055053710938,0.05604839324951172,1,{2: 1},0.7070745229721069
199.176386,0.742668628692627,0.20598959922790527,1,{2: 1},0.8500645756721497
200.086024,0.9096372127532959,0.1851356029510498,1,{2: 1},0.8495030999183655
201.132259,1.0462355613708496,0.06909728050231934,1,{2: 1},0.5860685706138611
202.137169,1.0049095153808594,0.05611681938171387,1,{2: 1},0.745955765247345
204.402109,1.0077614784240723,0.29970312118530273,1,{2: 1},0.7330362200737
205.370869,0.9687602519989014,0.05871868133544922,1,{2: 1},0.7977007031440735
206.50143,1.130561113357544,0.08225631713867188,1,{2: 1},0.7104403972625732
206.779094,0.2776639461517334,0.07872271537780762,1,{2: 1},0.6760196685791016
207.551815,0.7727210521697998,0.0607912540435791,1,{2: 1},0.7014245390892029
208.443745,0.891930103302002,0.08100175857543945,1,{2: 1},0.5572908520698547
209.370471,0.9267253875732422,0.06337690353393555,1,{2: 1},0.6835508942604065
210.127542,0.7570717334747314,0.15678143501281738,1,{2: 1},0.6651516556739807
210.94603,0.8184874057769775,0.1994485855102539,1,{2: 1},0.7823365926742554
212.064157,1.1181268692016602,0.0711214542388916,1,{2: 1},0.7122026681900024
213.232887,1.1687302589416504,0.05032539367675781,1,{2: 1},0.7911577224731445
214.196029,0.963141918182373,0.04205822944641113,1,{2: 1},0.7807888388633728
215.185798,0.989769458770752,0.03171372413635254,1,{2: 1},0.7458664774894714
216.357536,1.1717379093170166,0.0859532356262207,1,{2: 1},0.8035458922386169
217.293155,0.9356191158294678,0.09200549125671387,1,{2: 1},0.6093507409095764
218.088915,0.7957601547241211,0.05990195274353027,1,{2: 1},0.6884583830833435
219.066112,0.977196216583252,0.08949637413024902,1,{2: 1},0.7589470148086548
219.976205,0.9100933074951172,0.26170945167541504,1,{2: 1},0.7190043330192566
220.897285,0.9210801124572754,0.06613755226135254,1,{2: 1},0.6693591475486755
223.307144,1.2599644660949707,0.18536758422851562,1,{2: 1},0.760763943195343
224.44326,1.136115550994873,0.05274343490600586,1,{2: 1},0.6573062539100647
224.691839,0.2485790252685547,0.07633662223815918,1,{2: 1},0.7542877197265625
225.004908,0.31306910514831543,0.09550094604492188,1,{2: 1},0.7133545875549316
225.107612,0.10270404815673828,0.07771944999694824,1,{2: 1},0.727301299571991
225.440005,0.33239293098449707,0.03244972229003906,1,{2: 1},0.6332148909568787
225.700613,0.2606077194213867,0.15088629722595215,1,{2: 1},0.692011833190918
226.05796,0.3573474884033203,0.03719449043273926,1,{2: 1},0.6363250613212585
226.183359,0.12539958953857422,0.0052318572998046875,1,{2: 1},0.6363250613212585
226.502011,0.3186511993408203,0.0759122371673584,1,{2: 1},0.6909298300743103
226.7498,0.2477893829345703,0.16673016548156738,1,{2: 1},0.5983025431632996
227.112171,0.36237096786499023,0.1318049430847168,1,{2: 1},0.8320887684822083
227.35427,0.24209928512573242,0.15196657180786133,1,{2: 1},0.8320887684822083
227.690475,0.33620500564575195,0.06100583076477051,1,{2: 1},0.6604297161102295
228.272197,0.32924389839172363,0.07777976989746094,1,{2: 1},0.6649836897850037
228.52944,0.25724315643310547,0.1698601245880127,1,{2: 1},0.8704754114151001
228.936003,0.40656232833862305,0.06799530982971191,1,{2: 1},0.6736109852790833
229.46486,0.5288574695587158,0.14855194091796875,1,{2: 1},0.6648459434509277
229.560151,0.0952906608581543,0.05437731742858887,1,{2: 1},0.7319879531860352
229.912145,0.35199427604675293,0.16209840774536133,1,{2: 1},0.6636815071105957
230.887059,0.9749135971069336,0.20583677291870117,1,{2: 1},0.8118829131126404
231.905354,1.0182950496673584,0.03135418891906738,1,{2: 1},0.8531864881515503
232.780091,0.8747367858886719,0.14305996894836426,1,{2: 1},0.8531864881515503
233.343761,0.5636708736419678,0.06743311882019043,1,{2: 1},0.6285133957862854
233.933462,0.5897006988525391,0.08721542358398438,1,{2: 1},0.8568859100341797
234.188941,0.2554786205291748,0.14546585083007812,1,{2: 1},0.8756670951843262
234.927981,0.7390398979187012,0.06475162506103516,1,{2: 1},0.6183083653450012
237.154577,1.2755327224731445,0.19711709022521973,1,{2: 1},0.6669386029243469
238.225041,1.0704636573791504,0.14061427116394043,1,{2: 1},0.6169139742851257
239.193936,0.9688951969146729,0.07163023948669434,1,{2: 1},0.8147205710411072
240.228029,1.034092903137207,0.05472588539123535,1,{2: 1},0.8278658390045166
241.163186,0.9351577758789062,0.21536469459533691,1,{2: 1},0.9202764630317688
242.106075,0.9428889751434326,0.07585549354553223,1,{2: 1},0.8196130990982056
243.27182,1.1657443046569824,0.05088925361633301,1,{2: 1},0.8176688551902771
