timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
0.031510353088378906,1,CLEARNOON,0,0,0
6.62571,1,CLEARNOON,5,0.5055908977985382,0.03823807239532471
8.00649,1,CLEARNOON,5,0.5055908977985382,0.02873610258102417
9.799975,1,CLEARNOON,7,0.5224560030869075,0.03407968680063884
11.798291,1,CLEARNOON,13,0.49505066871643066,0.037450939416885376
13.762413,1,CLEARNOON,13,0.49505066871643066,0.0397556209564209
15.826611,1,CLEARNOON,13,0.49505066871643066,0.042349215348561606
17.763697,1,CLEARNOON,15,0.4811897873878479,0.04353530406951904
19.750206,1,CLEARNOON,21,0.49402558093979243,0.04396347403526306
22.127581,1,CLEARNOON,31,0.5067156437904604,0.04416492780049642
24.133234,1,CLEARNOON,33,0.5010686616102854,0.04605220079421997
26.03275,1,CLEARNOON,33,0.5010686616102854,0.046092497218738905
28.219415,1,CLEARNOON,36,0.49302564395798576,0.046977718671162925
30.591244,1,CLEARNOON,36,0.49302564395798576,0.0481414794921875
32.466022,1,CLEARNOON,37,0.4905818298056319,0.04982865708214896
34.433217,1,CLEARNOON,45,0.47999087108506094,0.050323227246602376
36.617706,1,CLEARNOON,48,0.477979584907492,0.05147853642702103
38.666801,1,CLEARNOON,55,0.48273712559179827,0.053593533179339244
41.226585,1,CLEARNOON,62,0.5062306422379709,0.05454541047414144
43.216447,1,CLEARNOON,72,0.5332085701326529,0.05305980632179662
45.254862,1,CLEARNOON,82,0.5494115174543567,0.052235366106033326
47.687267,1,CLEARNOON,92,0.573736132810945,0.05327822935013544
49.896288,1,CLEARNOON,102,0.5987355758746465,0.053415273536335336
52.818331,1,CLEARNOON,112,0.6109026082392249,0.05555850941201915
55.405342,1,CLEARNOON,122,0.6274017435116847,0.05575709740320842
58.130764,1,CLEARNOON,132,0.6459164784261675,0.0569378776550293
61.180723,1,CLEARNOON,142,0.6643295407714979,0.05856018708302425
63.717472,1,CLEARNOON,150,0.6705056685209274,0.05965611846358688
66.930309,1,CLEARNOON,155,0.6719905243765923,0.061058284555162705
69.319019,1,CLEARNOON,155,0.6719905243765923,0.06184855494005927
71.74404,1,CLEARNOON,155,0.6719905243765923,0.06163113117218018
