timestamp,frame_time,detection_time,num_detections,class_distribution,avg_confidence
6.117295,6.117294788360596,0.22608470916748047,1,{2: 1},0.4740573465824127
6.476913,0.0749504566192627,0.05352354049682617,1,{2: 1},0.5134742856025696
6.529108,0.052194833755493164,0.0070149898529052734,1,{2: 1},0.5134742856025696
6.568195,0.03908681869506836,0.006001710891723633,1,{2: 1},0.5134742856025696
6.62571,0.05751538276672363,0.008094549179077148,1,{2: 1},0.5134742856025696
9.740998,0.2725341320037842,0.048712730407714844,1,{2: 1},0.5646187663078308
9.799975,0.05897712707519531,0.006590843200683594,1,{2: 1},0.5646187663078308
10.087023,0.2870481014251709,0.04331851005554199,1,{2: 1},0.43752098083496094
10.191228,0.10420536994934082,0.008060216903686523,1,{2: 1},0.43752098083496094
10.550283,0.3590550422668457,0.04277324676513672,1,{2: 1},0.4600605070590973
10.616051,0.06576728820800781,0.006630659103393555,1,{2: 1},0.4600605070590973
10.924522,0.3084712028503418,0.21849751472473145,1,{2: 1},0.5463675260543823
10.996894,0.0723721981048584,0.06441640853881836,1,{2: 1},0.4369361698627472
17.66324,0.2744615077972412,0.04364728927612305,1,{2: 1},0.39109405875205994
17.763697,0.10045742988586426,0.006850481033325195,1,{2: 1},0.39109405875205994
18.040774,0.27707672119140625,0.03876948356628418,1,{2: 1},0.493074893951416
18.109772,0.06899857521057129,0.006593465805053711,1,{2: 1},0.493074893951416
18.437382,0.3276093006134033,0.04933786392211914,1,{2: 1},0.5960379838943481
18.54662,0.1092383861541748,0.0064313411712646484,1,{2: 1},0.5960379838943481
19.671637,0.3135983943939209,0.22750639915466309,1,{2: 1},0.44839605689048767
19.750206,0.07856893539428711,0.05005908012390137,1,{2: 1},0.530068576335907
20.053001,0.30279541015625,0.009002447128295898,1,{2: 1},0.530068576335907
20.15404,0.10103869438171387,0.11302995681762695,1,{2: 1},0.5337845683097839
20.463305,0.3092648983001709,0.04200601577758789,1,{2: 1},0.47990572452545166
20.533344,0.0700387954711914,0.007000923156738281,1,{2: 1},0.47990572452545166
20.843032,0.3096883296966553,0.04451918601989746,1,{2: 1},0.5915543437004089
21.100123,0.2570912837982178,0.008001565933227539,1,{2: 1},0.5915543437004089
21.441974,0.34185075759887695,0.045009613037109375,1,{2: 1},0.5455162525177002
21.574695,0.1327207088470459,0.0060007572174072266,1,{2: 1},0.5455162525177002
21.901191,0.3264961242675781,0.060025691986083984,1,{2: 1},0.6145984530448914
