timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
6.117295,2,1,0,0.7874340929985046,0.4740573465824127
6.476913,2,1,0,0.7943714742660524,0.5134742856025696
6.529108,2,1,0,0.7943714742660524,0.5134742856025696
6.568195,2,1,0,0.7943714742660524,0.5134742856025696
6.62571,2,1,0,0.7943714742660524,0.5134742856025696
9.740998,2,1,0,0.8033729028701783,0.5646187663078308
9.799975,2,1,0,0.8033729028701783,0.5646187663078308
10.087023,2,1,0,0.7810036926269532,0.43752098083496094
10.191228,2,1,0,0.7810036926269532,0.43752098083496094
10.550283,2,1,0,0.7849706492424012,0.4600605070590973
10.616051,2,1,0,0.7849706492424012,0.4600605070590973
10.924522,2,1,0,0.8001606845855713,0.5463675260543823
10.996894,2,1,0,0.7809007658958436,0.4369361698627472
17.66324,2,1,0,0.7728325543403626,0.39109405875205994
17.763697,2,1,0,0.7728325543403626,0.39109405875205994
18.040774,2,1,0,0.7907811813354493,0.493074893951416
18.109772,2,1,0,0.7907811813354493,0.493074893951416
18.437382,2,1,0,0.8089026851654053,0.5960379838943481
18.54662,2,1,0,0.8089026851654053,0.5960379838943481
19.671637,2,1,0,0.7829177060127259,0.44839605689048767
19.750206,2,1,0,0.7972920694351197,0.530068576335907
20.053001,2,1,0,0.7972920694351197,0.530068576335907
20.15404,2,1,0,0.7979460840225221,0.5337845683097839
20.463305,2,1,0,0.7884634075164796,0.47990572452545166
20.533344,2,1,0,0.7884634075164796,0.47990572452545166
20.843032,2,1,0,0.808113564491272,0.5915543437004089
21.100123,2,1,0,0.808113564491272,0.5915543437004089
21.441974,2,1,0,0.8000108604431153,0.5455162525177002
21.574695,2,1,0,0.8000108604431153,0.5455162525177002
21.901191,2,1,0,0.8121693277359009,0.6145984530448914
22.127581,2,1,0,0.7781388592720032,0.4212435185909271
22.516473,2,1,0,0.7733873400688172,0.39424625039100647
22.810686,2,1,0,0.7801788940429688,0.4328346252441406
27.320374,2,1,0,0.7764228944778443,0.411493718624115
27.402443,2,1,0,0.7764228944778443,0.411493718624115
27.71052,2,1,0,0.7727579045295715,0.39066991209983826
30.914332,2,1,0,0.7748583955764771,0.40260452032089233
32.755198,2,1,0,0.7749013905525208,0.4028488099575043
32.869712,2,1,0,0.7749013905525208,0.4028488099575043
33.592138,2,1,0,0.794720721244812,0.5154586434364319
33.67112,2,1,0,0.7856490435600281,0.46391502022743225
33.957183,2,1,0,0.7856490435600281,0.46391502022743225
34.049894,2,1,0,0.7747306590080262,0.4018787443637848
34.35269,2,1,0,0.7741532874107361,0.39859822392463684
34.433217,2,1,0,0.7741532874107361,0.39859822392463684
35.191022,2,1,0,0.7755335536003113,0.4064406454563141
35.270587,2,1,0,0.7755335536003113,0.4064406454563141
35.583834,2,1,0,0.797376727104187,0.5305495858192444
36.929156,2,1,0,0.8019609136581421,0.5565961003303528
37.37042,2,1,0,0.800400957107544,0.5477327108383179
37.504447,2,1,0,0.800400957107544,0.5477327108383179
37.812732,2,1,0,0.7824376592636109,0.4456685185432434
37.892166,2,1,0,0.7824376592636109,0.4456685185432434
38.290104,2,1,0,0.7976428480148315,0.5320616364479065
38.597286,2,1,0,0.7976428480148315,0.5320616364479065
39.594021,2,1,0,0.8348764972686769,0.7436164617538452
39.836758,2,1,0,0.8348764972686769,0.7436164617538452
40.202331,2,1,0,0.8414969577789307,0.7812327146530151
40.434214,2,1,0,0.8126372632980348,0.6172571778297424
40.764355,2,1,0,0.8207602138519288,0.6634103059768677
41.155586,2,1,0,0.8126983175277711,0.6176040768623352
41.226585,2,1,0,0.8217476453781128,0.6690207123756409
41.563008,2,1,0,0.8256666765213013,0.6912879347801208
41.634013,2,1,0,0.8256666765213013,0.6912879347801208
41.923825,2,1,0,0.8271736984252931,0.6998505592346191
41.993921,2,1,0,0.8271736984252931,0.6998505592346191
42.312067,2,1,0,0.8369837703704834,0.7555896043777466
42.38909,2,1,0,0.8369837703704834,0.7555896043777466
42.701194,2,1,0,0.8052839736938477,0.575477123260498
42.839795,2,1,0,0.8052839736938477,0.575477123260498
43.143928,2,1,0,0.8413069972991944,0.7801533937454224
43.216447,2,1,0,0.8413069972991944,0.7801533937454224
43.526988,2,1,0,0.825699553489685,0.6914747357368469
43.622555,2,1,0,0.825699553489685,0.6914747357368469
43.939263,2,1,0,0.7915898246765137,0.4976694583892822
44.015303,2,1,0,0.7915898246765137,0.4976694583892822
44.323676,2,1,0,0.8093613471984864,0.5986440181732178
44.402452,2,1,0,0.8093613471984864,0.5986440181732178
44.71502,2,1,0,0.8362348070144654,0.7513341307640076
44.834798,2,1,0,0.8362348070144654,0.7513341307640076
45.152078,2,1,0,0.8432584772109986,0.7912413477897644
45.254862,2,1,0,0.8432584772109986,0.7912413477897644
45.57673,2,1,0,0.813803451538086,0.6238832473754883
45.652788,2,1,0,0.8288093957901002,0.7091442942619324
45.972981,2,1,0,0.8436521511077881,0.7934781312942505
46.223488,2,1,0,0.8436521511077881,0.7934781312942505
46.555251,2,1,0,0.8457602949142456,0.8054562211036682
46.817323,2,1,0,0.8457602949142456,0.8054562211036682
47.14777,2,1,0,0.8534288530349732,0.8490275740623474
47.278123,2,1,0,0.8464028224945069,0.8091069459915161
47.609713,2,1,0,0.8227181034088136,0.6745346784591675
47.687267,2,1,0,0.8568409242630005,0.8684143424034119
47.999044,2,1,0,0.8520917549133301,0.8414304256439209
48.077599,2,1,0,0.8385471992492677,0.7644727230072021
48.381752,2,1,0,0.8484878349304199,0.8209536075592041
48.467779,2,1,0,0.8484878349304199,0.8209536075592041
