timestamp,frame_time,detection_time,num_detections,class_distribution,avg_confidence
32.698789,0.3590857982635498,0.1254727840423584,1,{2: 1},0.5154586434364319
32.935128,0.23633956909179688,0.008026838302612305,1,{2: 1},0.5154586434364319
33.26609,0.3309612274169922,0.07843303680419922,1,{2: 1},0.4656648635864258
33.352426,0.08633637428283691,0.1611194610595703,1,{2: 1},0.40185603499412537
33.620813,0.2683873176574707,0.11085677146911621,1,{2: 1},0.39875689148902893
34.56115,0.3233611583709717,0.09211063385009766,1,{2: 1},0.4064406454563141
34.771681,0.21053051948547363,0.008205175399780273,1,{2: 1},0.4064406454563141
35.044414,0.272733211517334,0.07824349403381348,1,{2: 1},0.5305495858192444
35.128486,0.08407211303710938,0.11909604072570801,1,{2: 1},0.2917984426021576
35.465549,0.33706235885620117,0.0911860466003418,1,{2: 1},0.35105815529823303
35.574107,0.10855865478515625,0.12476420402526855,1,{2: 1},0.45470860600471497
36.3768,0.32144999504089355,0.05401301383972168,1,{2: 1},0.5565961003303528
36.464634,0.08783364295959473,0.007588863372802734,1,{2: 1},0.5565961003303528
36.725561,0.260927677154541,0.05398249626159668,1,{2: 1},0.5477327108383179
36.82,0.09443855285644531,0.15169358253479004,1,{2: 1},0.6517723202705383
37.108524,0.2885243892669678,0.057678937911987305,1,{2: 1},0.4456685185432434
37.243399,0.13487505912780762,0.009295225143432617,1,{2: 1},0.4456685185432434
38.009224,0.3477060794830322,0.2492988109588623,1,{2: 1},0.5113577246665955
38.954818,0.27706122398376465,0.061095237731933594,1,{2: 1},0.4071791470050812
39.040197,0.08537912368774414,0.13683557510375977,1,{2: 1},0.6963511109352112
39.320896,0.280698299407959,0.04691767692565918,1,{2: 1},0.7812327146530151
39.459206,0.13831019401550293,0.00922846794128418,1,{2: 1},0.7812327146530151
39.726697,0.26749134063720703,0.04724621772766113,1,{2: 1},0.6624754071235657
39.814039,0.0873420238494873,0.00902557373046875,1,{2: 1},0.6624754071235657
40.077787,0.2637481689453125,0.11442756652832031,1,{2: 1},0.6176040768623352
40.163806,0.08601856231689453,0.007158994674682617,1,{2: 1},0.6176040768623352
40.503754,0.3399477005004883,0.0448002815246582,1,{2: 1},0.5058488845825195
40.598318,0.09456467628479004,0.007782697677612305,1,{2: 1},0.5058488845825195
40.879737,0.2814185619354248,0.06557989120483398,1,{2: 1},0.6998505592346191
40.989422,0.10968494415283203,0.008185625076293945,1,{2: 1},0.6998505592346191
41.282636,0.2932145595550537,0.06346917152404785,1,{2: 1},0.7555896043777466
41.514933,0.23229670524597168,0.008259773254394531,1,{2: 1},0.7555896043777466
41.822228,0.3072950839996338,0.0798041820526123,1,{2: 1},0.5754840970039368
41.9069,0.0846719741821289,0.007164955139160156,1,{2: 1},0.5754840970039368
42.183532,0.27663207054138184,0.04488420486450195,1,{2: 1},0.5484222173690796
42.438622,0.25508999824523926,0.1282198429107666,1,{2: 1},0.7214809060096741
42.771927,0.33330535888671875,0.06070590019226074,1,{2: 1},0.6914747357368469
42.86039,0.08846235275268555,0.009290218353271484,1,{2: 1},0.6914747357368469
43.140496,0.2801058292388916,0.08129692077636719,1,{13: 1},0.4302043914794922
43.251456,0.11096072196960449,0.16849565505981445,1,{2: 1},0.6335517764091492
43.551361,0.29990482330322266,0.06389999389648438,1,{2: 1},0.5986440181732178
43.652835,0.10147404670715332,0.008002042770385742,1,{2: 1},0.5986440181732178
43.979782,0.3269469738006592,0.06610417366027832,2,"{13: 1, 2: 1}",0.7558887004852295
43.979782,0.3269469738006592,0.06610417366027832,2,"{13: 1, 2: 1}",0.7558887004852295
44.196644,0.21686220169067383,0.00799870491027832,2,"{13: 1, 2: 1}",0.7558887004852295
44.196644,0.21686220169067383,0.00799870491027832,2,"{13: 1, 2: 1}",0.7558887004852295
44.547826,0.3511819839477539,0.11359810829162598,2,"{2: 1, 13: 1}",0.583592101931572
44.547826,0.3511819839477539,0.11359810829162598,2,"{2: 1, 13: 1}",0.583592101931572
44.825486,0.27765941619873047,0.14015650749206543,2,"{2: 1, 13: 1}",0.583592101931572
44.825486,0.27765941619873047,0.14015650749206543,2,"{2: 1, 13: 1}",0.583592101931572
45.170643,0.3451573848724365,0.061330318450927734,1,{13: 1},0.6658236384391785
45.61074,0.33756232261657715,0.08064413070678711,1,{13: 1},0.4091735780239105
45.849687,0.23894715309143066,0.16909360885620117,1,{13: 1},0.4050312936306
46.154582,0.30489444732666016,0.049059152603149414,1,{2: 1},0.8054562211036682
46.292859,0.13827776908874512,0.008214235305786133,1,{2: 1},0.8054562211036682
46.847138,0.24909543991088867,0.10269761085510254,1,{13: 1},0.4651665985584259
47.528977,0.2781691551208496,0.07041263580322266,1,{2: 1},0.41318878531455994
48.085656,0.31104588508605957,0.05930495262145996,2,"{2: 1, 13: 1}",0.7393103539943695
48.085656,0.31104588508605957,0.05930495262145996,2,"{2: 1, 13: 1}",0.7393103539943695
48.350198,0.2645421028137207,0.007509946823120117,2,"{2: 1, 13: 1}",0.7393103539943695
48.350198,0.2645421028137207,0.007509946823120117,2,"{2: 1, 13: 1}",0.7393103539943695
48.673609,0.323411226272583,0.06541633605957031,1,{2: 1},0.5423856377601624
48.888307,0.21469759941101074,0.1351151466369629,1,{2: 1},0.5112085342407227
49.213484,0.3251769542694092,0.07231807708740234,1,{2: 1},0.4554457664489746
49.304809,0.09132552146911621,0.16035246849060059,1,{2: 1},0.714095413684845
49.611134,0.30632519721984863,0.0783226490020752,1,{2: 1},0.8349606394767761
50.194891,0.33260297775268555,0.07278966903686523,2,"{2: 1, 13: 1}",0.8001794815063477
50.194891,0.33260297775268555,0.07278966903686523,2,"{2: 1, 13: 1}",0.8001794815063477
50.466306,0.27141427993774414,0.008068323135375977,2,"{2: 1, 13: 1}",0.8001794815063477
50.466306,0.27141427993774414,0.008068323135375977,2,"{2: 1, 13: 1}",0.8001794815063477
50.823361,0.3570554256439209,0.07155537605285645,1,{2: 1},0.5811507701873779
51.034351,0.21099019050598145,0.15737032890319824,1,{2: 1},0.8681069016456604
51.362847,0.32849550247192383,0.08671450614929199,1,{2: 1},0.75506192445755
51.654894,0.29204773902893066,0.15788888931274414,1,{2: 1},0.7692915201187134
51.999148,0.3442535400390625,0.08401608467102051,1,{2: 1},0.7847762107849121
52.255967,0.256819486618042,0.1271042823791504,1,{2: 1},0.7210424542427063
52.614834,0.35886716842651367,0.17822766304016113,1,{2: 1},0.8282907605171204
52.839412,0.2245774269104004,0.1558394432067871,1,{2: 1},0.7551354765892029
53.166458,0.32704591751098633,0.06325936317443848,1,{2: 1},0.8671016693115234
53.388488,0.2220299243927002,0.14148831367492676,1,{2: 1},0.8109754323959351
53.70316,0.31467175483703613,0.07172703742980957,1,{2: 1},0.848115086555481
53.831764,0.12860417366027832,0.16721796989440918,1,{2: 1},0.8196800947189331
54.125599,0.2938346862792969,0.07103109359741211,1,{2: 1},0.5686937570571899
54.37168,0.24608135223388672,0.14079523086547852,1,{2: 1},0.8199809193611145
54.695756,0.32407617568969727,0.04505634307861328,1,{2: 1},0.8119969367980957
54.923555,0.2277991771697998,0.0070056915283203125,1,{2: 1},0.8119969367980957
55.263058,0.33950304985046387,0.07134604454040527,1,{2: 1},0.8537895083427429
55.83123,0.5681719779968262,0.16886234283447266,1,{2: 1},0.8954145312309265
56.378442,0.5472121238708496,0.06708955764770508,1,{2: 1},0.797059953212738
57.473726,1.0952842235565186,0.16599225997924805,1,{2: 1},0.81343013048172
58.705102,1.2313756942749023,0.058233022689819336,1,{2: 1},0.8548934459686279
59.710137,1.0050349235534668,0.08529233932495117,1,{2: 1},0.8861701488494873
59.959681,0.2495434284210205,0.05332756042480469,1,{2: 1},0.916949987411499
60.858804,0.899122953414917,0.10748720169067383,1,{2: 1},0.876159131526947
61.79437,0.9355659484863281,0.07756638526916504,1,{2: 1},0.9032715559005737
62.546606,0.7522366046905518,0.07839202880859375,1,{2: 1},0.9189292192459106
63.530626,0.9840199947357178,0.14784669876098633,1,{2: 1},0.9235587120056152
64.479917,0.9492905139923096,0.14534711837768555,1,{2: 1},0.8892070055007935
65.083708,0.6037909984588623,0.04170083999633789,1,{2: 1},0.6838973164558411
68.801035,0.21739578247070312,0.16115188598632812,1,{13: 1},0.3038683533668518
69.125372,0.3243377208709717,0.04680681228637695,1,{13: 1},0.3588889241218567
69.342532,0.21715974807739258,0.12551331520080566,1,{13: 1},0.3588889241218567
70.499715,0.3081958293914795,0.14483141899108887,1,{13: 1},0.4640935957431793
70.721753,0.22203826904296875,0.1505441665649414,1,{13: 1},0.5419264435768127
71.039869,0.3181164264678955,0.0831153392791748,1,{13: 1},0.3097473084926605
71.251331,0.21146154403686523,0.0075185298919677734,1,{13: 1},0.3097473084926605
71.566964,0.31563305854797363,0.07085132598876953,1,{13: 1},0.577517032623291
94.415803,0.28438615798950195,0.09227991104125977,1,{2: 1},0.7067408561706543
94.549288,0.1334850788116455,0.007851362228393555,1,{2: 1},0.7067408561706543
94.84391,0.29462170600891113,0.07217550277709961,1,{2: 1},0.550638735294342
95.104048,0.26013827323913574,0.006997585296630859,1,{2: 1},0.550638735294342
95.443309,0.3392605781555176,0.12210845947265625,1,{2: 1},0.5925005674362183
95.535953,0.09264397621154785,0.008127927780151367,1,{2: 1},0.5925005674362183
95.807226,0.2712728977203369,0.0584561824798584,1,{2: 1},0.2925301492214203
96.0584,0.2511749267578125,0.1862351894378662,1,{2: 1},0.2911379039287567
96.393556,0.3351559638977051,0.06311202049255371,1,{2: 1},0.28548067808151245
96.485811,0.0922548770904541,0.0071849822998046875,1,{2: 1},0.28548067808151245
96.798304,0.31249284744262695,0.08571624755859375,1,{2: 1},0.4128498136997223
97.032261,0.23395705223083496,0.17580962181091309,1,{2: 1},0.44387608766555786
97.399917,0.36765551567077637,0.055953264236450195,1,{2: 1},0.4291739761829376
97.645572,0.24565482139587402,0.008192300796508789,1,{2: 1},0.4291739761829376
98.154046,0.17011642456054688,0.1734178066253662,1,{2: 1},0.48856884241104126
98.583574,0.12723255157470703,0.12811040878295898,1,{2: 1},0.4192582666873932
98.9162,0.3326253890991211,0.14849853515625,1,{2: 1},0.3542439043521881
99.163226,0.24702668190002441,0.008472204208374023,1,{2: 1},0.3542439043521881
100.115027,0.23024415969848633,0.15337133407592773,1,{2: 1},0.4463469088077545
100.425749,0.31072235107421875,0.07046866416931152,1,{2: 1},0.42854511737823486
100.668739,0.24299025535583496,0.007170438766479492,1,{2: 1},0.42854511737823486
100.99268,0.3239409923553467,0.07569479942321777,1,{2: 1},0.5939064621925354
101.232114,0.23943352699279785,0.14333820343017578,1,{2: 1},0.5916449427604675
101.581366,0.34925270080566406,0.07967662811279297,1,{2: 1},0.5684452652931213
101.816459,0.2350924015045166,0.11365079879760742,1,{2: 1},0.5951746106147766
102.183775,0.36731600761413574,0.06903910636901855,1,{2: 1},0.5456302165985107
102.416156,0.23238086700439453,0.1672356128692627,1,{2: 1},0.5455191135406494
102.759305,0.34314942359924316,0.15338587760925293,1,{2: 1},0.730011522769928
102.852178,0.09287357330322266,0.18569087982177734,1,{2: 1},0.4696445167064667
103.130884,0.2787055969238281,0.08206820487976074,1,{2: 1},0.5312768220901489
103.372879,0.24199461936950684,0.18366599082946777,1,{2: 1},0.5269554257392883
103.70509,0.3322107791900635,0.03210091590881348,1,{2: 1},0.602651834487915
103.961252,0.2561626434326172,0.008177757263183594,1,{2: 1},0.602651834487915
104.309434,0.34818172454833984,0.06824827194213867,1,{2: 1},0.5603501796722412
104.53896,0.22952651977539062,0.1412503719329834,1,{2: 1},0.5069715976715088
104.836726,0.29776501655578613,0.07137560844421387,1,{2: 1},0.5146785378456116
105.473436,0.6367099285125732,0.1771237850189209,1,{2: 1},0.4872123599052429
106.063086,0.5896508693695068,0.07562041282653809,1,{2: 1},0.5609917044639587
106.32459,0.2615036964416504,0.15584492683410645,1,{2: 1},0.6590282917022705
106.684579,0.3599886894226074,0.05387115478515625,1,{2: 1},0.551667332649231
106.783794,0.09921503067016602,0.0938405990600586,1,{2: 1},0.48001664876937866
107.110383,0.32658910751342773,0.07581472396850586,1,{2: 1},0.46820974349975586
107.382441,0.27205777168273926,0.1820380687713623,1,{2: 1},0.6790032386779785
107.737166,0.3547251224517822,0.05315041542053223,1,{2: 1},0.5294570326805115
108.015064,0.27789807319641113,0.14094161987304688,1,{2: 1},0.5294570326805115
108.939454,0.9243903160095215,0.05318403244018555,1,{2: 1},0.5515369176864624
109.884675,0.9452204704284668,0.15706467628479004,1,{2: 1},0.4547405540943146
110.642798,0.7581231594085693,0.06329941749572754,1,{2: 1},0.4608454704284668
111.622396,0.9795985221862793,0.15256404876708984,1,{2: 1},0.4057837426662445
112.855479,1.2330830097198486,0.1607494354248047,1,{2: 1},0.7005714178085327
114.083512,1.2280325889587402,0.07635688781738281,1,{2: 1},0.64765465259552
115.095679,1.012166976928711,0.07566404342651367,1,{2: 1},0.584347128868103
115.993996,0.8983168601989746,0.0641934871673584,1,{2: 1},0.6639707684516907
116.938042,0.9440457820892334,0.11084866523742676,1,{2: 1},0.5703147649765015
117.20653,0.26848864555358887,0.07590627670288086,1,{2: 1},0.4423685371875763
117.578128,0.3715980052947998,0.06435465812683105,1,{2: 1},0.46686771512031555
118.211412,0.6332833766937256,0.06668972969055176,1,{2: 1},0.6176425814628601
118.751044,0.5396318435668945,0.0912923812866211,1,{2: 1},0.5195977091789246
119.04717,0.2961263656616211,0.1691584587097168,1,{2: 1},0.46168673038482666
119.435475,0.3883051872253418,0.110504150390625,1,{2: 1},0.593290388584137
120.056195,0.620720386505127,0.05731201171875,1,{2: 1},0.5650563836097717
120.670689,0.6144940853118896,0.1518721580505371,1,{2: 1},0.5635459423065186
121.907925,1.2372357845306396,0.14044404029846191,1,{2: 1},0.5029744505882263
122.790884,0.8829588890075684,0.0491032600402832,1,{2: 1},0.6436636447906494
123.192664,0.4017796516418457,0.08097290992736816,1,{2: 1},0.45511820912361145
123.792801,0.6001377105712891,0.09749889373779297,1,{2: 1},0.5755752325057983
124.46346,0.6706578731536865,0.08592343330383301,1,{2: 1},0.7282940745353699
125.877884,1.4144246578216553,0.13730716705322266,1,{2: 1},0.5835084319114685
127.304189,1.4263052940368652,0.05441474914550781,1,{2: 1},0.5528469085693359
128.397339,1.0931494235992432,0.1579909324645996,1,{2: 1},0.6980593800544739
129.329293,0.9319543838500977,0.06551957130432129,1,{2: 1},0.5384219884872437
130.245057,0.915764331817627,0.08333802223205566,1,{2: 1},0.5033404231071472
130.619488,0.37443065643310547,0.2233123779296875,1,{2: 1},0.6067221760749817
131.622476,1.0029876232147217,0.04432964324951172,1,{2: 1},0.5395824909210205
132.753065,1.1305890083312988,0.07505989074707031,1,{2: 1},0.7344334721565247
133.61228,0.859215259552002,0.16388535499572754,1,{2: 1},0.6814542412757874
134.002535,0.3902547359466553,0.05226612091064453,1,{2: 1},0.7032480239868164
134.295307,0.2927720546722412,0.06216025352478027,1,{2: 1},0.6715477705001831
134.648038,0.35273075103759766,0.0772850513458252,1,{2: 1},0.603901743888855
135.269406,0.621368408203125,0.2002098560333252,1,{2: 1},0.6727523803710938
136.012154,0.7427475452423096,0.08238625526428223,1,{2: 1},0.6608754992485046
136.808554,0.796400785446167,0.1306626796722412,1,{2: 1},0.5966431498527527
137.779074,0.9705195426940918,0.07730650901794434,1,{2: 1},0.6604506969451904
138.938914,1.1598403453826904,0.19977211952209473,1,{2: 1},0.7014668583869934
140.064744,1.1258296966552734,0.05434989929199219,1,{2: 1},0.7257862091064453
140.713579,0.6488347053527832,0.06855177879333496,1,{2: 1},0.6190780401229858
141.267376,0.553797721862793,0.06515932083129883,1,{2: 1},0.631239652633667
142.384844,1.1174678802490234,0.06400394439697266,1,{2: 1},0.6971308588981628
143.067889,0.6830446720123291,0.07295775413513184,1,{2: 1},0.7262849807739258
143.443236,0.3753471374511719,0.17423510551452637,1,{2: 1},0.6040447354316711
143.981635,0.5383987426757812,0.05619525909423828,1,{2: 1},0.7324569225311279
144.603765,0.6221299171447754,0.07249712944030762,1,{2: 1},0.6223270893096924
144.854808,0.25104379653930664,0.15629982948303223,1,{2: 1},0.6349231600761414
145.184977,0.3301689624786377,0.06647849082946777,1,{2: 1},0.6711182594299316
145.304168,0.11919045448303223,0.054901838302612305,1,{2: 1},0.606489360332489
145.626763,0.32259559631347656,0.04833364486694336,1,{2: 1},0.6167891025543213
145.875424,0.24866008758544922,0.16063761711120605,1,{2: 1},0.573603093624115
146.200901,0.32547807693481445,0.05289196968078613,1,{2: 1},0.6025593280792236
146.437174,0.23627209663391113,0.006153583526611328,1,{2: 1},0.6025593280792236
146.799162,0.3619883060455322,0.0730600357055664,1,{2: 1},0.6648805737495422
147.045778,0.24661660194396973,0.16756463050842285,1,{2: 1},0.7459321022033691
147.398574,0.3527951240539551,0.08182358741760254,1,{2: 1},0.5893411040306091
147.659288,0.2607142925262451,0.19189882278442383,1,{2: 1},0.6485747694969177
148.007566,0.3482785224914551,0.07245635986328125,1,{2: 1},0.5904517769813538
148.241298,0.23373126983642578,0.12258553504943848,1,{2: 1},0.6719830632209778
148.644583,0.40328526496887207,0.06377601623535156,1,{2: 1},0.5884056091308594
148.899724,0.255141019821167,0.14485955238342285,1,{2: 1},0.5031518340110779
149.258337,0.3586125373840332,0.06419038772583008,1,{2: 1},0.5609642267227173
149.937187,0.6788504123687744,0.186722993850708,1,{2: 1},0.6089245676994324
150.292879,0.35569190979003906,0.09500670433044434,1,{2: 1},0.5796753168106079
150.910283,0.6174042224884033,0.2088472843170166,1,{2: 1},0.6468507051467896
151.478032,0.5677490234375,0.08952474594116211,1,{2: 1},0.6499295234680176
152.451172,0.9731395244598389,0.15834879875183105,1,{2: 1},0.6372042894363403
153.423487,0.9723150730133057,0.08703804016113281,1,{2: 1},0.6144986152648926
154.504756,1.0812695026397705,0.07631874084472656,1,{2: 1},0.6376978158950806
155.602879,1.0981225967407227,0.07757878303527832,1,{2: 1},0.6289694905281067
156.364115,0.7612359523773193,0.06880831718444824,1,{2: 1},0.6519361138343811
156.71103,0.34691476821899414,0.0614926815032959,1,{2: 1},0.6996914744377136
156.976563,0.2655332088470459,0.06771516799926758,1,{2: 1},0.6117170453071594
157.292198,0.31563568115234375,0.05706906318664551,1,{2: 1},0.6699137687683105
157.535312,0.24311351776123047,0.1423478126525879,1,{2: 1},0.6292757391929626
157.91451,0.3791980743408203,0.08278632164001465,1,{2: 1},0.6459866166114807
158.166578,0.25206780433654785,0.12813472747802734,1,{2: 1},0.6380425095558167
159.092311,0.9257330894470215,0.07488465309143066,1,{2: 1},0.6531638503074646
160.238252,1.1459405422210693,0.1881084442138672,1,{2: 1},0.6484000086784363
161.346692,1.1084399223327637,0.08260655403137207,1,{2: 1},0.650725245475769
162.235339,0.8886475563049316,0.13587141036987305,1,{2: 1},0.6279683709144592
163.0672,0.8318607807159424,0.08493685722351074,1,{2: 1},0.7529470324516296
163.948198,0.880997896194458,0.062284231185913086,1,{2: 1},0.6514014005661011
164.800938,0.8527400493621826,0.06506156921386719,1,{2: 1},0.6970497369766235
165.892347,1.0914092063903809,0.2118208408355713,1,{2: 1},0.7412227988243103
168.05475,0.9726388454437256,0.07692885398864746,1,{2: 1},0.6986539959907532
168.871326,0.8156063556671143,0.060941219329833984,1,{2: 1},0.5987949967384338
169.811482,0.561591386795044,0.06795501708984375,1,{2: 1},0.6461268663406372
170.390361,0.5788788795471191,0.06489992141723633,1,{2: 1},0.5899249911308289
170.674145,0.2837834358215332,0.13547492027282715,1,{2: 1},0.710687518119812
171.003112,0.3289668560028076,0.059931039810180664,1,{2: 1},0.7094484567642212
171.243699,0.24058771133422852,0.08458924293518066,1,{2: 1},0.7378814816474915
171.603691,0.35999155044555664,0.15722441673278809,1,{2: 1},0.8113319277763367
171.859917,0.2562258243560791,0.13567709922790527,1,{2: 1},0.6948559880256653
172.176609,0.3166921138763428,0.0693964958190918,1,{2: 1},0.7127635478973389
172.430578,0.2539689540863037,0.18659639358520508,1,{2: 1},0.7160425782203674
172.811135,0.3805568218231201,0.07586336135864258,1,{2: 1},0.7556125521659851
173.335173,0.5240380764007568,0.15712571144104004,1,{2: 1},0.7380343675613403
173.859555,0.5243823528289795,0.07216143608093262,1,{2: 1},0.6945629119873047
174.639825,0.7802698612213135,0.17815923690795898,1,{2: 1},0.8057441711425781
175.975653,1.3358285427093506,0.08721804618835449,1,{2: 1},0.6970392465591431
177.104839,1.129185676574707,0.06359314918518066,1,{2: 1},0.5658488869667053
177.951548,0.8467090129852295,0.07574844360351562,1,{2: 1},0.8415196537971497
178.562098,0.6105499267578125,0.07471323013305664,1,{2: 1},0.8374133110046387
178.922598,0.36049962043762207,0.09768033027648926,1,{2: 1},0.8075039386749268
179.170341,0.2477433681488037,0.0530850887298584,1,{2: 1},0.7817075848579407
179.525335,0.3549935817718506,0.05616164207458496,1,{2: 1},0.5621711015701294
179.746369,0.22103452682495117,0.16731905937194824,1,{2: 1},0.6766313910484314
180.090508,0.34413886070251465,0.061045169830322266,1,{2: 1},0.6494368314743042
180.358031,0.26752257347106934,0.16860342025756836,1,{2: 1},0.7278719544410706
180.697945,0.33991432189941406,0.07144975662231445,1,{2: 1},0.6669106483459473
181.329557,0.6316118240356445,0.1619555950164795,1,{2: 1},0.8634430170059204
182.217456,0.8878993988037109,0.11447882652282715,1,{2: 1},0.8575459718704224
183.030483,0.8130264282226562,0.1543734073638916,1,{2: 1},0.7635170221328735
183.921859,0.8913767337799072,0.07242655754089355,1,{2: 1},0.6119751930236816
184.940625,1.018765926361084,0.06669235229492188,1,{2: 1},0.6859866380691528
185.48429,0.5436649322509766,0.06634902954101562,1,{2: 1},0.7807222604751587
185.896495,0.41220521926879883,0.05125713348388672,1,{2: 1},0.6809548735618591
186.173099,0.27660393714904785,0.06519150733947754,1,{2: 1},0.6441652178764343
186.494566,0.32146668434143066,0.05208921432495117,1,{2: 1},0.6113847494125366
186.717469,0.22290277481079102,0.056456565856933594,1,{2: 1},0.6044108271598816
187.0565,0.339031457901001,0.07376670837402344,1,{2: 1},0.7126748561859131
187.144334,0.08783364295959473,0.1556568145751953,1,{2: 1},0.8398009538650513
187.509396,0.08595776557922363,0.16216063499450684,1,{2: 1},0.6682752370834351
187.809801,0.30040502548217773,0.048135995864868164,1,{2: 1},0.7381883263587952
188.087771,0.2779700756072998,0.008000850677490234,1,{2: 1},0.7381883263587952
188.442841,0.3550701141357422,0.05352640151977539,1,{2: 1},0.7745629549026489
188.678985,0.2361443042755127,0.008507251739501953,1,{2: 1},0.7745629549026489
189.036562,0.357576847076416,0.05748486518859863,1,{2: 1},0.7986813187599182
189.282623,0.24606037139892578,0.15951061248779297,1,{2: 1},0.7777153849601746
