timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
42.704365,2,1,0,0.8197040176391601,0.6574091911315918
43.008157,2,1,0,0.8052224159240723,0.575127363204956
43.132007,2,1,0,0.8117058506011964,0.6119650602340698
43.457704,2,1,0,0.8413069972991944,0.7801533937454224
43.568592,2,1,0,0.8309806394577026,0.7214809060096741
43.911939,2,1,0,0.825699553489685,0.6914747357368469
44.816591,2,1,0,0.8155127391815186,0.6335951089859009
45.825072,2,1,0,0.8093613471984864,0.5986440181732178
46.709028,2,1,0,0.8310972194671632,0.722143292427063
47.602538,2,1,0,0.8310972194671632,0.722143292427063
48.426563,2,1,0,0.8432584772109986,0.7912413477897644
48.426563,13,1,0,0.75,0.37597939372062683
51.04484,2,1,0,0.8520917549133301,0.8414304256439209
51.04484,13,1,0,0.75,0.3699668347835541
51.950283,2,1,0,0.7994598722457886,0.5423856377601624
53.124482,2,1,0,0.8509530725479126,0.8349606394767761
54.266796,2,1,0,0.8062825355529786,0.5811507701873779
55.421816,2,1,0,0.8421206130981446,0.7847762107849121
56.366895,2,1,0,0.8566098937988282,0.8671016693115234
58.456823,2,1,0,0.8541654376983644,0.8532127141952515
59.541376,2,1,0,0.8544612360000611,0.8548933863639832
60.4826,2,1,0,0.8653832397460938,0.9169502258300781
61.49973,2,1,0,0.8661560163497926,0.9213410019874573
62.468582,2,1,0,0.8629757938385011,0.9032715559005737
63.640786,2,1,0,0.8657315425872804,0.9189292192459106
64.573844,2,1,0,0.832676142692566,0.7311144471168518
65.131437,2,1,0,0.8243659276962281,0.6838973164558411
68.703353,13,1,0,0.75,0.3988502025604248
69.316189,13,1,0,0.75,0.3038683533668518
69.641925,13,1,0,0.75,0.3588889241218567
73.027871,13,1,0,0.75,0.4640935957431793
75.004171,13,1,0,0.75,0.577517032623291
80.04294,13,1,0,0.75,0.33654654026031494
98.398144,2,1,0,0.7554853062629701,0.2925301492214203
99.210155,2,1,0,0.7766615672111511,0.4128498136997223
100.068434,2,1,0,0.7798267097473145,0.4308335781097412
102.025461,2,1,0,0.7670082483291627,0.3580014109611511
103.898606,2,1,0,0.8082569999694824,0.5923693180084229
104.839009,2,1,0,0.7995665493011475,0.5429917573928833
105.906737,2,1,0,0.836579815864563,0.7532944083213806
106.461536,2,1,0,0.8026125259399415,0.5602984428405762
107.045321,2,1,0,0.8027345399856568,0.5609917044639587
107.306803,2,1,0,0.7884954085350037,0.480087548494339
107.636188,2,1,0,0.7971536588668823,0.5292821526527405
108.178161,2,1,0,0.8010704975128174,0.5515369176864624
108.776496,2,1,0,0.7850718083381654,0.4606352746486664
109.003572,2,1,0,0.7754039759635926,0.40570440888404846
109.364742,2,1,0,0.782052209854126,0.44347846508026123
109.793055,2,1,0,0.7938365678787233,0.5104350447654724
110.386849,2,1,0,0.8276964883804322,0.7028209567070007
110.633568,2,1,0,0.7812169418334961,0.4387326240539551
110.974751,2,1,0,0.8173344841003418,0.6439459323883057
111.21448,2,1,0,0.7926588716506958,0.503743588924408
111.609547,2,1,0,0.8050957336425781,0.5744075775146484
112.262034,2,1,0,0.8055801601409912,0.5771600008010864
112.633053,2,1,0,0.7936907615661621,0.5096065998077393
113.641813,2,1,0,0.8094651708602906,0.5992339253425598
114.546464,2,1,0,0.821058466911316,0.6651049256324768
115.507853,2,1,0,0.7996866540908815,0.5436741709709167
116.421386,2,1,0,0.8302279729843139,0.7172043919563293
117.175161,2,1,0,0.782066041469574,0.4435570538043976
118.310936,2,1,0,0.7861389303207398,0.46669846773147583
119.545996,2,1,0,0.8127948503494263,0.6181525588035583
120.59213,2,1,0,0.7951768760681153,0.5180504322052002
121.499046,2,1,0,0.8030846157073975,0.5629807710647583
122.662629,2,1,0,0.8172753915786743,0.6436101794242859
123.621621,2,1,0,0.8052600660324097,0.5753412842750549
124.572339,2,1,0,0.8317173709869385,0.725666880607605
125.549848,2,1,0,0.8015119552612304,0.5540452003479004
126.701632,2,1,0,0.8108701944351197,0.607217013835907
128.013166,2,1,0,0.7926489267349244,0.5036870837211609
129.206774,2,1,0,0.8098503370285034,0.6014223694801331
130.378677,2,1,0,0.7985859260559083,0.5374200344085693
131.44446,2,1,0,0.8335090503692627,0.7358468770980835
132.578517,2,1,0,0.8271623373031616,0.6997860074043274
133.783959,2,1,0,0.8221924076080322,0.6715477705001831
134.888744,2,1,0,0.8089361076354982,0.5962278842926025
135.803188,2,1,0,0.8204165582656862,0.6614577174186707
136.083324,2,1,0,0.8311415309906006,0.7223950624465942
137.085918,2,1,0,0.834187255859375,0.7397003173828125
138.318347,2,1,0,0.8129141893386841,0.6188306212425232
139.495792,2,1,0,0.8139528036117554,0.6247318387031555
140.585301,2,1,0,0.8170493755340577,0.6423259973526001
141.387688,2,1,0,0.826042275428772,0.6934220194816589
141.744972,2,1,0,0.8317956819534302,0.7261118292808533
141.96976,2,1,0,0.8319480867385864,0.7269777655601501
142.315871,2,1,0,0.8125056819915772,0.6165095567703247
142.5639,2,1,0,0.815341703414917,0.6326233148574829
142.952153,2,1,0,0.82277237033844,0.6748430132865906
143.182823,2,1,0,0.8245078525543214,0.6847037076950073
143.551172,2,1,0,0.8096884384155274,0.6005024909973145
144.10926,2,1,0,0.8142428007125855,0.6263795495033264
145.223041,2,1,0,0.8124882154464722,0.6164103150367737
145.781247,2,1,0,0.8045221176147461,0.5711483955383301
146.355534,2,1,0,0.8092677726745606,0.5981123447418213
146.60175,2,1,0,0.8200442323684694,0.6593422293663025
146.942682,2,1,0,0.8091954936981202,0.5977016687393188
147.206266,2,1,0,0.8071063270568848,0.5858314037322998
147.537292,2,1,0,0.8026630582809449,0.5605855584144592
148.197262,2,1,0,0.8311004295349121,0.7221615314483643
148.514472,2,1,0,0.8059969234466553,0.5795279741287231
149.743143,2,1,0,0.8049173545837403,0.5733940601348877
150.875376,2,1,0,0.8190372676849366,0.6536208391189575
151.928954,2,1,0,0.8154960279464722,0.6335001587867737
152.842727,2,1,0,0.8108895597457887,0.6073270440101624
153.693407,2,1,0,0.8147448930740357,0.6292323470115662
154.607246,2,1,0,0.819032211303711,0.6535921096801758
155.644463,2,1,0,0.8265346851348877,0.696219801902771
156.618373,2,1,0,0.8121004476547241,0.6142070889472961
157.726924,2,1,0,0.8259965267181397,0.6931620836257935
158.885607,2,1,0,0.8175303821563722,0.6450589895248413
159.962584,2,1,0,0.8180380659103395,0.6479435563087463
161.15341,2,1,0,0.836821798324585,0.7546693086624146
162.308846,2,1,0,0.8187328042984009,0.6518909335136414
163.122004,2,1,0,0.8265846195220947,0.6965035200119019
164.202433,2,1,0,0.8323983354568482,0.7295359969139099
166.184485,2,1,0,0.8269779472351075,0.6987383365631104
166.85161,2,1,0,0.8097175912857056,0.6006681323051453
167.200993,2,1,0,0.8363800258636475,0.7521592378616333
167.430614,2,1,0,0.8188647108078003,0.6526404023170471
167.770058,2,1,0,0.8082304067611694,0.5922182202339172
168.019148,2,1,0,0.8288009090423584,0.7090960741043091
168.373493,2,1,0,0.8288569383621217,0.7094144225120544
168.597846,2,1,0,0.833693902015686,0.7368971705436707
169.364201,2,1,0,0.8332703619003297,0.734490692615509
170.279515,2,1,0,0.8244292793273926,0.6842572689056396
171.141946,2,1,0,0.8265946168899536,0.6965603232383728
172.136413,2,1,0,0.8257316017150879,0.6916568279266357
173.235421,2,1,0,0.8439203386306764,0.7950019240379333
173.6528,2,1,0,0.8263128757476806,0.6949595212936401
174.167296,2,1,0,0.833192512512207,0.7340483665466309
174.3815,2,1,0,0.8518573675155641,0.8400986790657043
174.702853,2,1,0,0.8460650100708008,0.807187557220459
174.923735,2,1,0,0.8080019359588624,0.590920090675354
175.306034,2,1,0,0.8412364282608032,0.7797524333000183
175.538634,2,1,0,0.8305793180465698,0.7192006707191467
175.895652,2,1,0,0.8396302299499513,0.7706263065338135
175.987008,2,1,0,0.8357328510284424,0.7484821081161499
176.267256,2,1,0,0.8290271873474121,0.7103817462921143
176.540068,2,1,0,0.8001567821502686,0.5463453531265259
176.880958,2,1,0,0.8363316650390625,0.7518844604492188
177.103963,2,1,0,0.8363316650390625,0.7518844604492188
177.468116,2,1,0,0.8203966264724732,0.6613444685935974
177.712029,2,1,0,0.8320749053955079,0.7276983261108398
178.354382,2,1,0,0.8208994007110596,0.6642011404037476
179.031345,2,1,0,0.855942105293274,0.8633074164390564
179.766531,2,1,0,0.7947149410247804,0.5154258012771606
180.52733,2,1,0,0.836552152633667,0.7531372308731079
181.482173,2,1,0,0.8244658489227296,0.6844650506973267
182.064348,2,1,0,0.8555257616043092,0.8609418272972107
182.731765,2,1,0,0.825374969482422,0.6896305084228516
182.983101,2,1,0,0.8175937757492066,0.645419180393219
183.335668,2,1,0,0.8117227506637573,0.612061083316803
183.585626,2,1,0,0.8092330598831177,0.5979151129722595
183.925548,2,1,0,0.8293502922058106,0.7122175693511963
184.149934,2,1,0,0.831365858078003,0.7236696481704712
184.510184,2,1,0,0.8213001871109009,0.6664783358573914
184.725265,2,1,0,0.8205227632522584,0.6620611548423767
185.056642,2,1,0,0.8328992633819581,0.7323821783065796
185.141464,2,1,0,0.842406644821167,0.7864013910293579
185.470857,2,1,0,0.8396392307281495,0.7706774473190308
185.699555,2,1,0,0.8382980833053589,0.763057291507721
186.040142,2,1,0,0.8440956544876098,0.7959980368614197
186.302375,2,1,0,0.8440956544876098,0.7959980368614197
186.686347,2,1,0,0.8393765192031861,0.7691847681999207
187.011574,2,1,0,0.8385841150283814,0.7646824717521667
187.354647,2,1,0,0.8342138175964356,0.7398512363433838
187.553994,2,1,0,0.8320007276535034,0.7272768616676331
187.870173,2,1,0,0.830308539390564,0.7176621556282043
187.97446,2,1,0,0.8233693904876709,0.6782351732254028
188.252298,2,1,0,0.8381327962875367,0.7621181607246399
188.512284,2,1,0,0.835827904701233,0.7490221858024597
188.837996,2,1,0,0.8302399845123292,0.7172726392745972
189.086875,2,1,0,0.8302399845123292,0.7172726392745972
189.382894,2,1,0,0.838760521888733,0.7656847834587097
189.636979,2,1,0,0.8321705570220947,0.7282418012619019
189.97907,2,1,0,0.836768045425415,0.7543638944625854
190.206665,2,1,0,0.842196385383606,0.7852067351341248
190.499041,2,1,0,0.8423880558013916,0.7862957715988159
191.127903,2,1,0,0.8409657545089722,0.7782145142555237
191.432282,2,1,0,0.833609926223755,0.7364200353622437
192.324554,2,1,0,0.8488569822311401,0.8230510354042053
193.398558,2,1,0,0.853091649055481,0.8471116423606873
194.603772,2,1,0,0.8493289461135864,0.8257326483726501
195.186381,2,1,0,0.8447678909301758,0.7998175621032715
195.800511,2,1,0,0.8463732814788818,0.8089390993118286
196.076711,2,1,0,0.8435980415344239,0.793170690536499
196.73701,2,1,0,0.830784405708313,0.7203659415245056
197.181248,2,1,0,0.8435796203613282,0.7930660247802734
197.499086,2,1,0,0.841351749420166,0.7804076671600342
198.378926,2,1,0,0.8471003723144531,0.8130702972412109
199.452091,2,1,0,0.8351615009307862,0.745235800743103
200.401105,2,1,0,0.8370631408691406,0.7560405731201172
201.495859,2,1,0,0.831674412727356,0.7254227995872498
201.736061,2,1,0,0.838805368423462,0.7659395933151245
202.461384,2,1,0,0.8269904098510743,0.6988091468811035
203.081326,2,1,0,0.841794885635376,0.7829254865646362
203.439099,2,1,0,0.8461575355529786,0.8077132701873779
203.687197,2,1,0,0.8459725370407105,0.8066621422767639
203.993454,2,1,0,0.830582244873047,0.7192173004150391
204.521361,2,1,0,0.8224640464782715,0.6730911731719971
205.068352,2,1,0,0.8384658145904541,0.7640103101730347
205.186691,2,1,0,0.8343623723983765,0.7406952977180481
205.462463,2,1,0,0.8347779188156128,0.7430563569068909
205.576537,2,1,0,0.8336475763320923,0.7366339564323425
205.897642,2,1,0,0.8375490570068359,0.7588014602661133
206.160206,2,1,0,0.8375490570068359,0.7588014602661133
206.48556,2,1,0,0.8391456146240235,0.7678728103637695
206.609532,2,1,0,0.8391456146240235,0.7678728103637695
206.905348,2,1,0,0.8233563508987427,0.678161084651947
207.144874,2,1,0,0.8250922212600709,0.6880239844322205
207.842778,2,1,0,0.8435922822952271,0.7931379675865173
208.444055,2,1,0,0.8287675914764405,0.7089067697525024
208.675121,2,1,0,0.8287675914764405,0.7089067697525024
209.013998,2,1,0,0.8233276596069337,0.6779980659484863
209.262393,2,1,0,0.8326897697448731,0.731191873550415
209.556613,2,1,0,0.8372949266433716,0.7573575377464294
209.793008,2,1,0,0.8369934425354004,0.7556445598602295
210.128257,2,1,0,0.8455127315521241,0.8040496110916138
210.361049,2,1,0,0.8175835266113282,0.6453609466552734
210.717942,2,1,0,0.8185880680084229,0.6510685682296753
210.950048,2,1,0,0.8357116498947144,0.7483616471290588
211.260456,2,1,0,0.7859094576835634,0.46539464592933655
211.549248,2,1,0,0.8305722789764405,0.7191606760025024
211.955134,2,1,0,0.8432601137161255,0.7912506461143494
212.216523,2,1,0,0.8273434123992921,0.7008148431777954
212.549035,2,1,0,0.8294891538619995,0.7130065560340881
212.801781,2,1,0,0.8416436767578125,0.7820663452148438
213.113341,2,1,0,0.8384103307724,0.7636950612068176
213.216851,2,1,0,0.8189326152801514,0.6530262231826782
213.493723,2,1,0,0.8302384948730469,0.7172641754150391
213.753907,2,1,0,0.8436358909606935,0.7933857440948486
214.096175,2,1,0,0.8203946018218994,0.6613329648971558
214.330521,2,1,0,0.8203946018218994,0.6613329648971558
214.664116,2,1,0,0.8390383815765381,0.7672635316848755
214.804819,2,1,0,0.8256492414474488,0.6911888718605042
215.055851,2,1,0,0.8224276237487794,0.6728842258453369
215.161335,2,1,0,0.8409323215484619,0.7780245542526245
215.441851,2,1,0,0.823514347076416,0.6790587902069092
215.525409,2,1,0,0.823514347076416,0.6790587902069092
215.796087,2,1,0,0.8327051696777344,0.7312793731689453
215.90456,2,1,0,0.8327051696777344,0.7312793731689453
216.19507,2,1,0,0.8153832454681397,0.6328593492507935
216.430044,2,1,0,0.8153832454681397,0.6328593492507935
216.75427,2,1,0,0.8346163978576661,0.7421386241912842
216.861456,2,1,0,0.8346163978576661,0.7421386241912842
217.380156,2,1,0,0.8361616048812867,0.7509182095527649
217.74179,2,1,0,0.8292905073165895,0.7118778824806213
217.974911,2,1,0,0.8292905073165895,0.7118778824806213
218.298809,2,1,0,0.8307520742416382,0.7201822400093079
218.568169,2,1,0,0.8345828180313111,0.7419478297233582
219.173422,2,1,0,0.8194441070556641,0.6559324264526367
219.515505,2,1,0,0.8189762659072877,0.6532742381095886
219.750092,2,1,0,0.8361453762054444,0.7508260011672974
220.076292,2,1,0,0.8261368675231934,0.6939594745635986
220.324607,2,1,0,0.8550565986633302,0.8582761287689209
220.663835,2,1,0,0.829036135673523,0.7104325890541077
220.776959,2,1,0,0.8275022373199463,0.7017172574996948
221.107365,2,1,0,0.8295382490158082,0.713285505771637
221.356764,2,1,0,0.8232835998535156,0.6777477264404297
221.68109,2,1,0,0.8208883123397828,0.66413813829422
221.897973,2,1,0,0.8319211893081666,0.726824939250946
222.221173,2,1,0,0.8284786224365235,0.7072649002075195
222.467057,2,1,0,0.8341811923980714,0.7396658658981323
222.786023,2,1,0,0.8292271661758422,0.7115179896354675
222.902304,2,1,0,0.8416013793945313,0.7818260192871094
223.241633,2,1,0,0.842866985321045,0.7890169620513916
223.490702,2,1,0,0.835585376739502,0.7476441860198975
223.820699,2,1,0,0.8594567308425904,0.8832768797874451
224.38404,2,1,0,0.8594567308425904,0.8832768797874451
224.958623,2,1,0,0.8363806238174439,0.7521626353263855
225.280605,2,1,0,0.8444717569351197,0.798134982585907
226.14367,2,1,0,0.8513467674255372,0.8371975421905518
227.0212,2,1,0,0.8465286340713502,0.8098217844963074
227.946302,2,1,0,0.8493067588806152,0.8256065845489502
228.96758,2,1,0,0.8479202508926391,0.8177286982536316
230.040086,2,1,0,0.859129524230957,0.8814177513122559
230.806136,2,1,0,0.8341728420257568,0.7396184206008911
231.721221,2,1,0,0.8477249193191528,0.8166188597679138
232.659444,2,1,0,0.8463695259094238,0.808917760848999
233.49394,2,1,0,0.8580436820983887,0.8752481937408447
234.58233,2,1,0,0.8592746696472169,0.8822424411773682
235.313978,2,1,0,0.8075183277130128,0.5881723165512085
235.313978,11,1,0,0.7428687884211541,0.475113183259964
236.124032,2,1,0,0.8640358924865723,0.909294843673706
236.124032,11,1,0,0.7523019679784775,0.5319395661354065
236.987144,2,1,0,0.853786072731018,0.851057231426239
236.987144,11,1,0,0.7308746883869172,0.40285956859588623
237.738979,2,1,0,0.8444411354064942,0.7979609966278076
237.738979,11,1,0,0.7704858430624009,0.6414809823036194
238.624195,2,1,0,0.8712279129028321,0.9501585960388184
238.624195,11,1,0,0.7559463121891021,0.5538934469223022
239.472869,2,1,0,0.8562003479003907,0.8647747039794922
239.472869,11,1,0,0.7349903905391693,0.4276529550552368
240.506322,2,1,0,0.8495540075302125,0.8270114064216614
240.506322,11,1,0,0.7455124753117561,0.4910390079021454
241.541214,2,1,0,0.8613269100189209,0.8939028978347778
242.311938,2,1,0,0.8356700344085694,0.7481251955032349
