timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
272.688524,1,CLEARNOON,732,0.6871192022913792,0.08337440792518326
274.533197,1,CLEARNOON,732,0.6871192022913792,0.08284833133220673
276.180196,1,CLEARNOON,734,0.6864727249912085,0.08230686099440963
277.700633,1,CLEARNOON,736,0.6858958640824193,0.08177840855063462
279.214608,1,CLEARNOON,738,0.6856578856625855,0.08109992670725627
280.674198,1,CLEARNOON,738,0.6856578856625855,0.08065891634850275
282.306358,1,CLEARNOON,738,0.6856578856625855,0.08019172556260053
283.829439,1,CLEARNOON,738,0.6856578856625855,0.07966423145560331
285.444436,1,CLEARNOON,738,0.6856578856625855,0.07928553367483204
286.980755,1,CLEARNOON,738,0.6856578856625855,0.07890454205599698
288.64834,1,CLEARNOON,738,0.6856578856625855,0.07830997611699479
