timestamp,distance_band,detections,total_objects,detection_rate
16.597761,distante,9,9,1.0
16.664802,próximo,0,0,0.0
16.664802,médio,0,0,0.0
16.664802,distante,9,9,1.0
16.927612,próximo,0,0,0.0
16.927612,médio,0,0,0.0
16.927612,distante,9,9,1.0
16.994133,próximo,0,0,0.0
16.994133,médio,0,0,0.0
16.994133,distante,9,9,1.0
17.257792,próximo,0,0,0.0
17.257792,médio,0,0,0.0
17.257792,distante,9,9,1.0
17.376472,próximo,0,0,0.0
17.376472,médio,0,0,0.0
17.376472,distante,9,9,1.0
17.664245,próximo,0,0,0.0
17.664245,médio,0,0,0.0
17.664245,distante,9,9,1.0
17.731245,próximo,0,0,0.0
17.731245,médio,0,0,0.0
17.731245,distante,9,9,1.0
17.987465,próximo,0,0,0.0
17.987465,médio,0,0,0.0
17.987465,distante,9,9,1.0
18.05147,próximo,0,0,0.0
18.05147,médio,0,0,0.0
18.05147,distante,9,9,1.0
18.308257,próximo,0,0,0.0
18.308257,médio,0,0,0.0
18.308257,distante,9,9,1.0
18.409934,próximo,0,0,0.0
18.409934,médio,0,0,0.0
18.409934,distante,9,9,1.0
18.660723,próximo,0,0,0.0
18.660723,médio,0,0,0.0
18.660723,distante,9,9,1.0
18.72494,próximo,0,0,0.0
18.72494,médio,0,0,0.0
18.72494,distante,9,9,1.0
18.976098,próximo,0,0,0.0
18.976098,médio,0,0,0.0
18.976098,distante,9,9,1.0
19.042056,próximo,0,0,0.0
19.042056,médio,0,0,0.0
19.042056,distante,9,9,1.0
19.295602,próximo,0,0,0.0
19.295602,médio,0,0,0.0
19.295602,distante,9,9,1.0
19.409832,próximo,0,0,0.0
19.409832,médio,0,0,0.0
19.409832,distante,9,9,1.0
19.704002,próximo,0,0,0.0
19.704002,médio,0,0,0.0
19.704002,distante,9,9,1.0
19.78282,próximo,0,0,0.0
19.78282,médio,0,0,0.0
19.78282,distante,9,9,1.0
20.047332,próximo,0,0,0.0
20.047332,médio,0,0,0.0
20.047332,distante,9,9,1.0
20.127115,próximo,0,0,0.0
20.127115,médio,0,0,0.0
20.127115,distante,9,9,1.0
20.386858,próximo,0,0,0.0
20.386858,médio,0,0,0.0
20.386858,distante,9,9,1.0
20.471259,próximo,0,0,0.0
20.471259,médio,0,0,0.0
20.471259,distante,9,9,1.0
20.751646,próximo,0,0,0.0
20.751646,médio,0,0,0.0
20.751646,distante,9,9,1.0
20.824872,próximo,0,0,0.0
20.824872,médio,0,0,0.0
20.824872,distante,9,9,1.0
21.078762,próximo,0,0,0.0
21.078762,médio,0,0,0.0
21.078762,distante,9,9,1.0
21.147211,próximo,0,0,0.0
21.147211,médio,0,0,0.0
21.147211,distante,9,9,1.0
21.403999,próximo,0,0,0.0
21.403999,médio,0,0,0.0
21.403999,distante,9,9,1.0
21.52143,próximo,0,0,0.0
21.52143,médio,0,0,0.0
21.52143,distante,9,9,1.0
21.801674,próximo,0,0,0.0
21.801674,médio,0,0,0.0
21.801674,distante,9,9,1.0
21.883323,próximo,0,0,0.0
21.883323,médio,0,0,0.0
21.883323,distante,9,9,1.0
22.190844,próximo,0,0,0.0
22.190844,médio,0,0,0.0
22.190844,distante,9,9,1.0
22.264558,próximo,0,0,0.0
22.264558,médio,0,0,0.0
22.264558,distante,9,9,1.0
22.514097,próximo,0,0,0.0
22.514097,médio,0,0,0.0
22.514097,distante,9,9,1.0
22.598195,próximo,0,0,0.0
22.598195,médio,0,0,0.0
22.598195,distante,9,9,1.0
22.874873,próximo,0,0,0.0
22.874873,médio,0,0,0.0
22.874873,distante,9,9,1.0
22.939366,próximo,0,0,0.0
22.939366,médio,0,0,0.0
22.939366,distante,9,9,1.0
23.203634,próximo,0,0,0.0
23.203634,médio,0,0,0.0
23.203634,distante,9,9,1.0
23.284091,próximo,0,0,0.0
23.284091,médio,0,0,0.0
23.284091,distante,9,9,1.0
23.546001,próximo,0,0,0.0
23.546001,médio,0,0,0.0
23.546001,distante,9,9,1.0
23.654579,próximo,0,0,0.0
23.654579,médio,0,0,0.0
23.654579,distante,9,9,1.0
23.931362,próximo,0,0,0.0
23.931362,médio,0,0,0.0
23.931362,distante,9,9,1.0
24.003973,próximo,0,0,0.0
24.003973,médio,0,0,0.0
24.003973,distante,9,9,1.0
24.273876,próximo,0,0,0.0
24.273876,médio,0,0,0.0
24.273876,distante,9,9,1.0
24.359669,próximo,0,0,0.0
24.359669,médio,0,0,0.0
24.359669,distante,10,10,1.0
24.616181,próximo,0,0,0.0
24.616181,médio,0,0,0.0
24.616181,distante,10,10,1.0
24.691231,próximo,0,0,0.0
24.691231,médio,0,0,0.0
24.691231,distante,10,10,1.0
24.959772,próximo,0,0,0.0
24.959772,médio,0,0,0.0
