timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
208.343913,sign_11_20,11,0.6144305467605591,,,,,0.0,none,3.5977883338928223,-0.007293847565510667
208.595549,sign_11_21,11,0.7217459082603455,392,215,18,19,,,,
208.595549,sign_11_21,11,0.7217459082603455,,,,,0.0,none,3.5706114768981934,-0.028336535949110345
208.890528,sign_11_22,11,0.7143954038619995,392,215,19,19,,,,
208.890528,sign_11_22,11,0.7143954038619995,,,,,0.0,none,3.542436361312866,-0.006428983634263804
208.979154,sign_11_23,11,0.64057856798172,393,214,19,20,,,,
208.979154,sign_11_23,11,0.64057856798172,,,,,0.0,none,3.51505446434021,-0.006598867367425622
209.284744,sign_11_24,11,0.7635447382926941,394,214,19,20,,,,
209.284744,sign_11_24,11,0.7635447382926941,,,,,0.0,none,3.487058401107788,-0.027192767478501273
209.401643,sign_11_25,11,0.7116243243217468,395,214,19,21,,,,
209.401643,sign_11_25,11,0.7116243243217468,,,,,0.0,none,3.458513021469116,-0.006022004939173978
209.693662,sign_11_26,11,0.5959879755973816,396,213,21,21,,,,
209.693662,sign_11_26,11,0.5959879755973816,,,,,0.0,none,3.430269718170166,-0.03554197257541844
209.772881,sign_11_27,11,0.7027837038040161,398,213,19,20,,,,
209.772881,sign_11_27,11,0.7027837038040161,,,,,0.0,none,3.401090621948242,-0.005302077339420761
210.088821,sign_11_28,11,0.7914639711380005,399,213,20,21,,,,
210.088821,sign_11_28,11,0.7914639711380005,,,,,0.0,none,3.3727145195007324,-0.00575274751075939
210.320832,sign_11_29,11,0.7106876969337463,401,212,20,21,,,,
210.320832,sign_11_29,11,0.7106876969337463,,,,,0.0,none,3.3441593647003174,-0.004814099965137106
210.644964,sign_11_30,11,0.5693684816360474,402,211,20,22,,,,
210.644964,sign_11_30,11,0.5693684816360474,,,,,0.0,none,3.3150267601013184,-0.005447660361945492
211.106934,sign_11_31,11,0.5759080648422241,405,211,22,21,,,,
211.106934,sign_11_31,11,0.5759080648422241,,,,,0.0,none,3.22879695892334,-0.004733673733987972
