timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
46.44852,1,{'car': 1},0,0,1
46.573401,1,{'car': 1},0,0,1
46.865073,1,{'car': 1},0,0,1
47.09853,1,{'car': 1},0,0,1
47.412854,1,{'car': 1},0,0,1
47.655239,1,{'car': 1},0,0,1
47.962846,1,{'car': 1},0,0,1
48.038366,0,{},0,0,0
48.324985,1,{'car': 1},0,0,1
48.564509,1,{'car': 1},0,0,1
48.897842,1,{'car': 1},0,0,1
49.126814,1,{'car': 1},0,0,1
49.449258,1,{'car': 1},0,0,1
49.587689,1,{'car': 1},0,0,1
49.893785,1,{'car': 1},0,0,1
49.97082,1,{'car': 1},0,0,1
50.273017,1,{'car': 1},0,0,1
50.382078,1,{'car': 1},0,0,1
50.669919,1,{'car': 1},0,0,1
50.74344,1,{'car': 1},0,0,1
51.035868,0,{},0,0,0
51.281753,1,{'car': 1},0,0,1
51.605571,1,{'car': 1},0,0,1
51.858279,1,{'car': 1},0,0,1
52.204707,1,{'car': 1},0,0,1
52.321734,1,{'car': 1},0,0,1
52.595316,1,{'car': 1},0,0,1
52.703991,1,{'car': 1},0,0,1
53.004061,1,{'car': 1},0,0,1
53.100492,1,{'car': 1},0,0,1
53.393577,1,{'car': 1},0,0,1
53.67596,1,{'car': 1},0,0,1
53.966543,1,{'car': 1},0,0,1
54.054083,1,{'car': 1},0,0,1
54.355589,1,{'car': 1},0,0,1
54.460341,1,{'car': 1},0,0,1
54.764506,1,{'car': 1},0,0,1
54.901507,0,{},0,0,0
55.218046,0,{},0,0,0
55.315374,1,{'car': 1},0,0,1
55.62625,1,{'car': 1},0,0,1
55.861264,1,{'car': 1},0,0,1
56.16276,0,{},0,0,0
56.269354,0,{},0,0,0
56.564534,0,{},0,0,0
56.803689,1,{'car': 1},0,0,1
57.105317,1,{'car': 1},0,0,1
57.195985,0,{},0,0,0
57.494129,0,{},0,0,0
57.732181,1,{'car': 1},0,0,1
58.065221,1,{'car': 1},0,0,1
58.190349,0,{},0,0,0
58.489265,0,{},0,0,0
58.584963,0,{},0,0,0
58.873226,0,{},0,0,0
59.105973,0,{},0,0,0
59.39904,0,{},0,0,0
59.493606,0,{},0,0,0
59.790962,0,{},0,0,0
60.025015,0,{},0,0,0
60.372719,0,{},0,0,0
60.59928,0,{},0,0,0
60.919618,0,{},0,0,0
61.154337,0,{},0,0,0
61.493521,0,{},0,0,0
61.786181,0,{},0,0,0
62.132289,0,{},0,0,0
62.411454,0,{},0,0,0
62.798747,0,{},0,0,0
62.891844,0,{},0,0,0
63.17477,0,{},0,0,0
63.266845,0,{},0,0,0
63.555841,0,{},0,0,0
63.640003,0,{},0,0,0
63.936208,0,{},0,0,0
64.064239,0,{},0,0,0
64.373078,0,{},0,0,0
64.600313,0,{},0,0,0
64.897164,0,{},0,0,0
65.028379,0,{},0,0,0
65.307384,0,{},0,0,0
65.414388,0,{},0,0,0
65.70311,0,{},0,0,0
65.793269,0,{},0,0,0
66.102577,0,{},0,0,0
66.237127,0,{},0,0,0
66.540208,0,{},0,0,0
66.650403,0,{},0,0,0
66.937448,0,{},0,0,0
67.175192,0,{},0,0,0
67.465152,0,{},0,0,0
67.541523,0,{},0,0,0
67.814111,0,{},0,0,0
67.925551,0,{},0,0,0
68.222514,0,{},0,0,0
68.301027,0,{},0,0,0
68.586511,0,{},0,0,0
68.730503,0,{},0,0,0
69.024817,0,{},0,0,0
69.125521,0,{},0,0,0
69.449705,0,{},0,0,0
69.572401,0,{},0,0,0
69.869574,0,{},0,0,0
69.951201,0,{},0,0,0
70.239371,0,{},0,0,0
70.322401,0,{},0,0,0
70.625815,0,{},0,0,0
70.847393,0,{},0,0,0
71.165206,0,{},0,0,0
71.388628,0,{},0,0,0
71.707448,0,{},0,0,0
71.935435,0,{},0,0,0
72.245701,0,{},0,0,0
72.379146,0,{},0,0,0
72.664807,0,{},0,0,0
72.785534,0,{},0,0,0
73.093403,0,{},0,0,0
73.20336,0,{},0,0,0
73.488327,0,{},0,0,0
73.577706,0,{},0,0,0
73.862369,0,{},0,0,0
73.965419,0,{},0,0,0
74.251303,0,{},0,0,0
74.347214,0,{},0,0,0
74.649084,0,{},0,0,0
74.868076,0,{},0,0,0
75.168442,0,{},0,0,0
75.29393,0,{},0,0,0
75.591828,0,{},0,0,0
75.670602,0,{},0,0,0
75.964959,0,{},0,0,0
76.215952,0,{},0,0,0
76.535432,0,{},0,0,0
76.766046,0,{},0,0,0
77.085184,0,{},0,0,0
77.17781,0,{},0,0,0
77.484322,0,{},0,0,0
77.590848,0,{},0,0,0
77.883766,0,{},0,0,0
78.011516,0,{},0,0,0
78.309979,0,{},0,0,0
78.399585,0,{},0,0,0
78.684706,0,{},0,0,0
78.787715,0,{},0,0,0
79.083231,0,{},0,0,0
79.173799,0,{},0,0,0
79.46532,0,{},0,0,0
79.549948,0,{},0,0,0
79.85665,0,{},0,0,0
79.939879,0,{},0,0,0
80.24283,0,{},0,0,0
80.474787,0,{},0,0,0
80.781083,0,{},0,0,0
80.904537,0,{},0,0,0
81.204494,0,{},0,0,0
81.287166,0,{},0,0,0
81.569759,0,{},0,0,0
81.787663,0,{},0,0,0
82.085856,0,{},0,0,0
82.307956,0,{},0,0,0
82.615094,0,{},0,0,0
82.711134,0,{},0,0,0
83.001629,0,{},0,0,0
83.120258,0,{},0,0,0
83.42397,0,{},0,0,0
83.511492,0,{},0,0,0
83.805395,0,{},0,0,0
83.884756,0,{},0,0,0
84.170062,0,{},0,0,0
84.245618,0,{},0,0,0
84.53391,0,{},0,0,0
84.612889,0,{},0,0,0
84.894999,0,{},0,0,0
84.972508,0,{},0,0,0
85.283966,0,{},0,0,0
85.502461,0,{},0,0,0
85.817361,0,{},0,0,0
86.05062,0,{},0,0,0
86.350223,0,{},0,0,0
86.438728,0,{},0,0,0
86.72234,0,{},0,0,0
86.796899,0,{},0,0,0
87.077531,0,{},0,0,0
87.18831,0,{},0,0,0
87.475326,0,{},0,0,0
87.561815,0,{},0,0,0
87.870474,0,{},0,0,0
88.111837,0,{},0,0,0
88.422378,0,{},0,0,0
88.516405,0,{},0,0,0
88.82362,0,{},0,0,0
88.916135,0,{},0,0,0
89.204226,0,{},0,0,0
89.307395,0,{},0,0,0
89.600458,0,{},0,0,0
89.69533,0,{},0,0,0
89.987511,0,{},0,0,0
90.083531,1,{'car': 1},0,0,1
90.40681,1,{'car': 1},0,0,1
90.555902,1,{'car': 1},0,0,1
90.850493,1,{'car': 1},0,0,1
90.927519,1,{'car': 1},0,0,1
91.221198,1,{'car': 1},0,0,1
91.440203,0,{},0,0,0
91.745408,0,{},0,0,0
91.836445,1,{'car': 1},0,0,1
92.123702,1,{'car': 1},0,0,1
92.215738,1,{'car': 1},0,0,1
92.503012,0,{},0,0,0
92.644569,0,{},0,0,0
92.96155,0,{},0,0,0
93.049265,0,{},0,0,0
93.341444,0,{},0,0,0
93.435469,1,{'car': 1},0,0,1
93.713553,1,{'car': 1},0,0,1
93.802581,1,{'car': 1},0,0,1
94.112113,1,{'car': 1},0,0,1
94.364092,1,{'car': 1},0,0,1
94.65916,1,{'car': 1},0,0,1
94.796071,1,{'car': 1},0,0,1
95.075524,1,{'car': 1},0,0,1
95.165071,1,{'car': 1},0,0,1
95.474581,1,{'car': 1},0,0,1
95.568434,1,{'car': 1},0,0,1
95.854953,1,{'car': 1},0,0,1
95.952788,1,{'car': 1},0,0,1
96.270498,1,{'car': 1},0,0,1
96.495936,1,{'car': 1},0,0,1
96.806141,1,{'car': 1},0,0,1
96.956117,1,{'car': 1},0,0,1
97.253125,1,{'car': 1},0,0,1
97.495014,1,{'car': 1},0,0,1
97.813631,1,{'car': 1},0,0,1
97.91765,0,{},0,0,0
98.196729,0,{},0,0,0
98.283817,0,{},0,0,0
98.591495,0,{},0,0,0
98.669099,0,{},0,0,0
98.975525,0,{},0,0,0
99.082168,1,{'car': 1},0,0,1
99.383728,1,{'car': 1},0,0,1
99.468014,1,{'car': 1},0,0,1
99.774653,1,{'car': 1},0,0,1
100.030119,1,{'car': 1},0,0,1
100.356332,1,{'car': 1},0,0,1
100.59339,1,{'car': 1},0,0,1
100.940362,1,{'car': 1},0,0,1
101.166473,1,{'car': 1},0,0,1
101.509749,0,{},0,0,0
101.726121,0,{},0,0,0
102.03175,0,{},0,0,0
102.124383,0,{},0,0,0
102.414586,0,{},0,0,0
102.522777,0,{},0,0,0
102.829708,0,{},0,0,0
102.958234,1,{'car': 1},0,0,1
103.270811,1,{'car': 1},0,0,1
103.504901,0,{},0,0,0
103.804449,0,{},0,0,0
103.890016,1,{'car': 1},0,0,1
104.188541,1,{'car': 1},0,0,1
104.440739,1,{'car': 1},0,0,1
104.764333,1,{'car': 1},0,0,1
104.846395,0,{},0,0,0
105.146564,0,{},0,0,0
105.248599,1,{'car': 1},0,0,1
105.559843,1,{'car': 1},0,0,1
105.646389,0,{},0,0,0
105.936351,0,{},0,0,0
106.046555,1,{'car': 1},0,0,1
106.376475,1,{'car': 1},0,0,1
106.459163,0,{},0,0,0
106.768656,0,{},0,0,0
107.018144,1,{'car': 1},0,0,1
107.322736,1,{'car': 1},0,0,1
107.4643,1,{'car': 1},0,0,1
107.798232,1,{'car': 1},0,0,1
108.020883,1,{'car': 1},0,0,1
108.337835,1,{'car': 1},0,0,1
108.425844,1,{'car': 1},0,0,1
108.708151,1,{'car': 1},0,0,1
108.817387,0,{},0,0,0
109.119605,1,{'car': 1},0,0,1
109.198072,1,{'car': 1},0,0,1
109.494662,1,{'car': 1},0,0,1
109.61435,1,{'car': 1},0,0,1
109.912598,1,{'car': 1},0,0,1
110.027788,1,{'car': 1},0,0,1
110.322733,1,{'car': 1},0,0,1
110.447158,0,{},0,0,0
110.760788,0,{},0,0,0
110.837371,1,{'car': 1},0,0,1
111.158115,1,{'car': 1},0,0,1
111.243844,1,{'car': 1},0,0,1
111.550297,1,{'car': 1},0,0,1
111.632809,1,{'car': 1},0,0,1
111.916859,1,{'car': 1},0,0,1
111.99689,1,{'car': 1},0,0,1
112.28909,1,{'car': 1},0,0,1
112.36961,1,{'car': 1},0,0,1
112.695252,1,{'car': 1},0,0,1
112.961035,0,{},0,0,0
113.276352,0,{},0,0,0
113.411409,1,{'car': 1},0,0,1
113.702042,1,{'car': 1},0,0,1
113.794727,1,{'car': 1},0,0,1
114.092111,0,{},0,0,0
114.188623,1,{'car': 1},0,0,1
114.522787,1,{'car': 1},0,0,1
114.757698,0,{},0,0,0
115.07315,0,{},0,0,0
115.156684,1,{'car': 1},0,0,1
115.459398,1,{'car': 1},0,0,1
115.538459,1,{'car': 1},0,0,1
115.843954,0,{},0,0,0
116.07197,1,{'car': 1},0,0,1
116.384559,1,{'car': 1},0,0,1
116.513587,1,{'car': 1},0,0,1
116.834702,1,{'car': 1},0,0,1
117.070126,1,{'car': 1},0,0,1
117.392058,1,{'car': 1},0,0,1
117.476162,1,{'car': 1},0,0,1
117.780642,1,{'car': 1},0,0,1
117.872482,1,{'car': 1},0,0,1
118.162443,1,{'car': 1},0,0,1
118.248473,1,{'car': 1},0,0,1
118.571664,1,{'car': 1},0,0,1
118.7126,1,{'car': 1},0,0,1
119.008898,1,{'car': 1},0,0,1
119.23652,1,{'car': 1},0,0,1
119.551662,1,{'car': 1},0,0,1
119.633708,1,{'car': 1},0,0,1
119.961008,1,{'car': 1},0,0,1
120.053065,1,{'car': 1},0,0,1
120.340133,1,{'car': 1},0,0,1
120.428674,1,{'car': 1},0,0,1
120.759266,1,{'car': 1},0,0,1
120.99885,1,{'car': 1},0,0,1
121.334548,1,{'car': 1},0,0,1
121.433133,1,{'car': 1},0,0,1
121.839973,1,{'car': 1},0,0,1
121.978494,1,{'car': 1},0,0,1
122.315675,1,{'car': 1},0,0,1
122.6418,1,{'car': 1},0,0,1
122.94292,1,{'car': 1},0,0,1
123.02996,1,{'car': 1},0,0,1
123.325588,1,{'car': 1},0,0,1
123.425648,1,{'car': 1},0,0,1
123.712437,1,{'car': 1},0,0,1
123.805093,1,{'car': 1},0,0,1
124.087364,1,{'car': 1},0,0,1
124.228693,1,{'car': 1},0,0,1
124.516121,1,{'car': 1},0,0,1
124.602575,1,{'car': 1},0,0,1
124.898726,1,{'car': 1},0,0,1
125.10815,1,{'car': 1},0,0,1
125.436931,1,{'car': 1},0,0,1
125.663829,1,{'car': 1},0,0,1
125.964817,1,{'car': 1},0,0,1
126.195256,1,{'car': 1},0,0,1
126.531575,1,{'car': 1},0,0,1
126.651843,0,{},0,0,0
126.958708,1,{'car': 1},0,0,1
127.041576,0,{},0,0,0
127.352993,1,{'car': 1},0,0,1
127.433584,1,{'car': 1},0,0,1
127.733761,1,{'car': 1},0,0,1
127.822582,1,{'car': 1},0,0,1
128.107828,1,{'car': 1},0,0,1
128.188858,1,{'car': 1},0,0,1
128.463282,1,{'car': 1},0,0,1
128.564809,1,{'car': 1},0,0,1
128.851262,1,{'car': 1},0,0,1
128.976477,1,{'car': 1},0,0,1
129.264889,1,{'car': 1},0,0,1
129.378158,1,{'car': 1},0,0,1
129.675798,1,{'car': 1},0,0,1
129.773728,1,{'car': 1},0,0,1
130.092377,1,{'car': 1},0,0,1
130.301973,1,{'car': 1},0,0,1
130.615212,1,{'car': 1},0,0,1
130.690867,1,{'car': 1},0,0,1
130.999204,1,{'car': 1},0,0,1
131.134783,0,{},0,0,0
131.453284,1,{'car': 1},0,0,1
131.552286,1,{'car': 1},0,0,1
131.868366,1,{'car': 1},0,0,1
131.972683,1,{'car': 1},0,0,1
132.249829,1,{'car': 1},0,0,1
132.335704,1,{'car': 1},0,0,1
132.62379,1,{'car': 1},0,0,1
132.708928,1,{'car': 1},0,0,1
132.98223,1,{'car': 1},0,0,1
133.090354,0,{},0,0,0
133.390948,0,{},0,0,0
133.493413,1,{'car': 1},0,0,1
133.785954,1,{'car': 1},0,0,1
133.870604,1,{'car': 1},0,0,1
134.17821,1,{'car': 1},0,0,1
134.405546,1,{'car': 1},0,0,1
134.73893,1,{'car': 1},0,0,1
134.860081,1,{'car': 1},0,0,1
135.150015,1,{'car': 1},0,0,1
135.373061,1,{'car': 1},0,0,1
135.697573,1,{'car': 1},0,0,1
135.780897,1,{'car': 1},0,0,1
136.064021,1,{'car': 1},0,0,1
136.286903,1,{'car': 1},0,0,1
136.614118,1,{'car': 1},0,0,1
136.83829,1,{'car': 1},0,0,1
137.169619,1,{'car': 1},0,0,1
137.254651,1,{'car': 1},0,0,1
137.549372,1,{'car': 1},0,0,1
137.6906,1,{'car': 1},0,0,1
137.984852,1,{'car': 1},0,0,1
138.065848,1,{'car': 1},0,0,1
138.364951,1,{'car': 1},0,0,1
138.467329,1,{'car': 1},0,0,1
138.756255,1,{'car': 1},0,0,1
138.992476,1,{'car': 1},0,0,1
139.318689,1,{'car': 1},0,0,1
139.410026,1,{'car': 1},0,0,1
139.719427,1,{'car': 1},0,0,1
139.935036,1,{'car': 1},0,0,1
140.244096,1,{'car': 1},0,0,1
140.476652,1,{'car': 1},0,0,1
140.782544,1,{'car': 1},0,0,1
140.915827,1,{'car': 1},0,0,1
141.219076,1,{'car': 1},0,0,1
141.308669,1,{'car': 1},0,0,1
141.593721,1,{'car': 1},0,0,1
141.685814,1,{'car': 1},0,0,1
141.976735,1,{'car': 1},0,0,1
142.064065,1,{'car': 1},0,0,1
142.348509,1,{'car': 1},0,0,1
142.426514,1,{'car': 1},0,0,1
142.732873,1,{'car': 1},0,0,1
142.865407,1,{'car': 1},0,0,1
143.168739,1,{'car': 1},0,0,1
143.253178,1,{'car': 1},0,0,1
143.563263,1,{'car': 1},0,0,1
143.793168,0,{},0,0,0
144.126672,1,{'car': 1},0,0,1
144.341286,1,{'car': 1},0,0,1
144.647437,1,{'car': 1},0,0,1
144.740979,1,{'car': 1},0,0,1
145.015846,1,{'car': 1},0,0,1
145.12791,1,{'car': 1},0,0,1
145.446976,1,{'car': 1},0,0,1
145.670014,1,{'car': 1},0,0,1
145.978357,1,{'car': 1},0,0,1
146.069894,1,{'car': 1},0,0,1
146.346894,1,{'car': 1},0,0,1
146.431025,1,{'car': 1},0,0,1
146.718539,1,{'car': 1},0,0,1
146.943304,1,{'car': 1},0,0,1
147.275522,1,{'car': 1},0,0,1
147.384152,1,{'car': 1},0,0,1
147.673379,1,{'car': 1},0,0,1
147.77297,1,{'car': 1},0,0,1
148.067008,1,{'car': 1},0,0,1
148.193348,1,{'car': 1},0,0,1
148.514477,1,{'car': 1},0,0,1
148.598515,1,{'car': 1},0,0,1
148.920696,1,{'car': 1},0,0,1
149.019727,1,{'car': 1},0,0,1
149.315327,1,{'car': 1},0,0,1
149.423537,1,{'car': 1},0,0,1
149.726434,1,{'car': 1},0,0,1
149.959607,1,{'car': 1},0,0,1
150.295421,1,{'car': 1},0,0,1
150.53505,1,{'car': 1},0,0,1
150.853449,1,{'car': 1},0,0,1
150.985629,1,{'car': 1},0,0,1
151.266915,1,{'car': 1},0,0,1
151.352919,1,{'car': 1},0,0,1
151.634559,1,{'car': 1},0,0,1
151.718185,1,{'car': 1},0,0,1
152.032446,1,{'car': 1},0,0,1
152.259618,1,{'car': 1},0,0,1
152.553826,1,{'car': 1},0,0,1
152.637859,1,{'car': 1},0,0,1
152.915289,1,{'car': 1},0,0,1
153.027864,1,{'car': 1},0,0,1
153.30535,1,{'car': 1},0,0,1
153.419646,1,{'car': 1},0,0,1
153.714238,1,{'car': 1},0,0,1
153.949779,1,{'car': 1},0,0,1
154.245663,1,{'car': 1},0,0,1
154.35571,1,{'car': 1},0,0,1
154.66137,1,{'car': 1},0,0,1
154.745142,1,{'car': 1},0,0,1
155.04078,1,{'car': 1},0,0,1
155.120334,1,{'car': 1},0,0,1
155.383384,1,{'car': 1},0,0,1
155.493009,1,{'car': 1},0,0,1
155.778517,1,{'car': 1},0,0,1
155.872873,1,{'car': 1},0,0,1
156.157643,1,{'car': 1},0,0,1
156.249158,1,{'car': 1},0,0,1
156.53143,1,{'car': 1},0,0,1
156.63847,1,{'car': 1},0,0,1
156.967497,1,{'car': 1},0,0,1
157.043009,1,{'car': 1},0,0,1
157.350859,1,{'car': 1},0,0,1
157.601315,1,{'car': 1},0,0,1
157.92734,1,{'car': 1},0,0,1
158.022373,1,{'car': 1},0,0,1
158.328319,1,{'car': 1},0,0,1
158.555552,1,{'car': 1},0,0,1
158.877548,1,{'car': 1},0,0,1
159.020621,1,{'car': 1},0,0,1
159.308809,1,{'car': 1},0,0,1
159.407329,0,{},0,0,0
159.692457,1,{'car': 1},0,0,1
159.765787,1,{'car': 1},0,0,1
160.040794,1,{'car': 1},0,0,1
160.113331,1,{'car': 1},0,0,1
160.374373,1,{'car': 1},0,0,1
160.450386,0,{},0,0,0
160.710936,0,{},0,0,0
160.797475,1,{'car': 1},0,0,1
161.106807,1,{'car': 1},0,0,1
161.202617,1,{'car': 1},0,0,1
161.471741,1,{'car': 1},0,0,1
161.598933,1,{'car': 1},0,0,1
161.922719,1,{'car': 1},0,0,1
162.142864,1,{'car': 1},0,0,1
162.432843,1,{'car': 1},0,0,1
162.521407,1,{'car': 1},0,0,1
162.783029,1,{'car': 1},0,0,1
162.890688,0,{},0,0,0
163.174085,1,{'car': 1},0,0,1
163.275113,1,{'car': 1},0,0,1
163.551818,1,{'car': 1},0,0,1
163.693861,1,{'car': 1},0,0,1
163.989543,1,{'car': 1},0,0,1
164.069083,1,{'car': 1},0,0,1
164.364185,1,{'car': 1},0,0,1
164.479379,1,{'car': 1},0,0,1
164.762657,1,{'car': 1},0,0,1
164.858958,1,{'car': 1},0,0,1
165.126145,1,{'car': 1},0,0,1
165.214042,1,{'car': 1},0,0,1
165.502664,1,{'car': 1},0,0,1
165.614405,1,{'car': 1},0,0,1
165.902381,1,{'car': 1},0,0,1
165.972711,1,{'car': 1},0,0,1
166.254535,1,{'car': 1},0,0,1
166.328848,1,{'car': 1},0,0,1
166.610075,0,{},0,0,0
166.698358,0,{},0,0,0
166.979423,0,{},0,0,0
167.050425,1,{'car': 1},0,0,1
167.329045,1,{'car': 1},0,0,1
167.421615,0,{},0,0,0
