timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
254.301571,sign_11_103,11,0.6394986510276794,475,190,38,39,,,,
254.301571,sign_11_103,11,0.6394986510276794,,,,,0.0,none,2.0760114192962646,0.007378770671019649
254.371966,sign_11_104,11,0.9186403155326843,477,190,38,38,,,,
254.371966,sign_11_104,11,0.9186403155326843,,,,,0.0,none,2.071075916290283,0.04223714448647688
254.639791,sign_11_105,11,0.8595526218414307,480,190,38,38,,,,
254.639791,sign_11_105,11,0.8595526218414307,,,,,0.0,none,2.0652999877929688,0.00711508864561238
254.710697,sign_11_106,11,0.8447892069816589,482,189,38,39,,,,
254.710697,sign_11_106,11,0.8447892069816589,,,,,0.0,none,2.0608813762664795,0.007674390546781115
254.983095,sign_11_107,11,0.7968126535415649,484,189,39,39,,,,
254.983095,sign_11_107,11,0.7968126535415649,,,,,0.0,none,2.0564095973968506,0.007483873666215334
255.098752,sign_11_108,11,0.8520694375038147,485,187,41,41,,,,
255.098752,sign_11_108,11,0.8520694375038147,,,,,0.0,none,2.052107095718384,0.008091388190388503
255.421143,sign_11_109,11,0.8822641372680664,488,187,40,42,,,,
255.421143,sign_11_109,11,0.8822641372680664,,,,,0.0,none,2.0480504035949707,0.00939790057443353
255.499432,sign_11_110,11,0.8585561513900757,490,186,41,43,,,,
255.499432,sign_11_110,11,0.8585561513900757,,,,,0.0,none,2.044250011444092,0.04353509667296138
255.779882,sign_11_111,11,0.8379708528518677,491,185,42,43,,,,
255.779882,sign_11_111,11,0.8379708528518677,,,,,0.0,none,2.0398919582366943,0.009223993381321356
255.848929,sign_11_112,11,0.8441950082778931,493,185,42,43,,,,
255.848929,sign_11_112,11,0.8441950082778931,,,,,0.0,none,2.037074327468872,0.04591275678801865
256.134465,sign_11_113,11,0.5505200624465942,494,185,44,45,,,,
256.134465,sign_11_113,11,0.5505200624465942,,,,,0.0,none,2.033263921737671,0.008873851591497846
256.217203,sign_11_114,11,0.8543820381164551,498,184,43,44,,,,
256.217203,sign_11_114,11,0.8543820381164551,,,,,0.0,none,2.030946969985962,0.009367753524176096
256.529634,sign_11_115,11,0.7698871493339539,498,183,47,44,,,,
256.529634,sign_11_115,11,0.7698871493339539,,,,,0.0,none,2.028411865234375,0.009140615549845568
256.74386,sign_11_116,11,0.6044532060623169,503,182,46,46,,,,
256.74386,sign_11_116,11,0.6044532060623169,,,,,0.0,none,2.025912284851074,0.04312558691572262
257.02062,sign_11_117,11,0.7503466606140137,504,181,47,47,,,,
257.02062,sign_11_117,11,0.7503466606140137,,,,,0.0,none,2.0227675437927246,0.01059888238980307
257.231981,sign_11_118,11,0.7441756725311279,508,180,47,48,,,,
257.231981,sign_11_118,11,0.7441756725311279,,,,,0.0,none,2.0210487842559814,0.009471633059180234
257.521168,sign_11_119,11,0.7017885446548462,510,180,47,47,,,,
257.521168,sign_11_119,11,0.7017885446548462,,,,,0.0,none,2.019152879714966,0.010812997983964873
257.595397,sign_11_120,11,0.7286128997802734,515,179,47,49,,,,
257.595397,sign_11_120,11,0.7286128997802734,,,,,0.0,none,2.017256736755371,0.04928965094186496
257.897079,sign_11_121,11,0.569216251373291,520,176,51,51,,,,
257.897079,sign_11_121,11,0.569216251373291,,,,,0.0,none,2.013420581817627,0.052477337562268175
258.140527,sign_11_122,11,0.6813413500785828,518,174,55,54,,,,
258.140527,sign_11_122,11,0.6813413500785828,,,,,0.0,none,2.010952949523926,0.010017530993323169
258.228597,sign_11_123,11,0.5306503176689148,523,174,55,54,,,,
258.228597,sign_11_123,11,0.5306503176689148,,,,,0.0,none,2.0102756023406982,0.0104144878357444
259.265389,sign_11_124,11,0.6008767485618591,538,169,59,58,,,,
259.265389,sign_11_124,11,0.6008767485618591,,,,,0.0,none,2.003706693649292,0.011927416680631022
259.391371,sign_11_125,11,0.7479159832000732,541,167,63,60,,,,
259.391371,sign_11_125,11,0.7479159832000732,,,,,0.0,none,2.0034916400909424,0.0486653122003982
259.676755,sign_11_126,11,0.5720449090003967,546,165,63,61,,,,
259.676755,sign_11_126,11,0.5720449090003967,,,,,0.0,none,2.00195574760437,0.013082871734083602
259.747101,sign_11_127,11,0.8051397800445557,550,164,65,62,,,,
259.747101,sign_11_127,11,0.8051397800445557,,,,,0.0,none,2.0018506050109863,0.04625345187430284
260.027033,sign_11_128,11,0.8262549042701721,556,163,66,63,,,,
260.027033,sign_11_128,11,0.8262549042701721,,,,,0.0,none,2.0005340576171875,0.012472521287182308
260.10856,sign_11_129,11,0.7978169322013855,560,161,68,66,,,,
260.10856,sign_11_129,11,0.7978169322013855,,,,,0.0,none,2.00046706199646,0.051911359545484675
260.407184,sign_11_130,11,0.8861685395240784,568,158,66,68,,,,
260.407184,sign_11_130,11,0.8861685395240784,,,,,0.0,none,1.9989687204360962,0.011794197362266511
260.495846,sign_11_131,11,0.8016000986099243,570,157,68,69,,,,
260.495846,sign_11_131,11,0.8016000986099243,,,,,0.0,none,1.9991430044174194,0.012018700382643034
260.775684,sign_11_132,11,0.7203936576843262,578,156,61,69,,,,
260.775684,sign_11_132,11,0.7203936576843262,,,,,0.0,none,1.9988503456115723,0.013407222582575522
260.853468,sign_11_133,11,0.761053740978241,576,154,62,71,,,,
260.853468,sign_11_133,11,0.761053740978241,,,,,0.0,none,1.998422622680664,0.05690633729828405
261.132551,sign_11_134,11,0.5344744324684143,586,151,52,74,,,,
261.132551,sign_11_134,11,0.5344744324684143,,,,,0.0,none,1.9966840744018555,0.04786966601429356
261.198495,sign_11_135,11,0.6154104471206665,593,151,46,75,,,,
261.198495,sign_11_135,11,0.6154104471206665,,,,,0.0,none,1.9966269731521606,0.012230387026147493
261.517825,sign_11_136,11,0.7093908786773682,599,148,39,77,,,,
261.517825,sign_11_136,11,0.7093908786773682,,,,,0.0,none,1.9971463680267334,0.058132439661436774
261.627388,sign_11_137,11,0.7238506078720093,604,145,35,79,,,,
261.627388,sign_11_137,11,0.7238506078720093,,,,,0.0,none,1.995686411857605,0.04467528591527305
261.919004,sign_11_138,11,0.688572347164154,607,142,32,82,,,,
261.919004,sign_11_138,11,0.688572347164154,,,,,0.0,none,1.9958444833755493,0.011850303363255389
261.993592,sign_11_139,11,0.44336196780204773,620,144,19,79,,,,
