timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
6.643548,2,1,0,0.7872847566604615,0.47320884466171265
10.401766,2,1,0,0.8034604873657227,0.5651164054870605
10.494393,2,1,0,0.8034604873657227,0.5651164054870605
10.822111,2,1,0,0.7812421817779541,0.43887603282928467
11.038117,2,1,0,0.7812421817779541,0.43887603282928467
11.351015,2,1,0,0.7846250371932985,0.45809680223464966
11.41571,2,1,0,0.7846250371932985,0.45809680223464966
11.665522,2,1,0,0.8000436115264893,0.545702338218689
11.751947,2,1,0,0.8000436115264893,0.545702338218689
17.70561,2,1,0,0.7728325543403626,0.39109405875205994
17.795905,2,1,0,0.7728325543403626,0.39109405875205994
18.095956,2,1,0,0.7907811813354493,0.493074893951416
18.206611,2,1,0,0.7907811813354493,0.493074893951416
18.50284,2,1,0,0.808927264213562,0.5961776375770569
18.602107,2,1,0,0.7835262498855592,0.4518536925315857
18.914335,2,1,0,0.7835262498855592,0.4518536925315857
19.013547,2,1,0,0.764875431060791,0.3458831310272217
19.31123,2,1,0,0.7602878980636597,0.31981760263442993
19.530534,2,1,0,0.7701416206359863,0.3758046627044678
19.842085,2,1,0,0.7701416206359863,0.3758046627044678
19.947016,2,1,0,0.7966389675140381,0.5263577699661255
20.20759,2,1,0,0.7818785147666932,0.4424915611743927
20.327942,2,1,0,0.7818785147666932,0.4424915611743927
20.602863,2,1,0,0.7887109446525574,0.48131218552589417
20.662893,2,1,0,0.7951242876052856,0.5177516341209412
20.983877,2,1,0,0.808113564491272,0.5915543437004089
21.078454,2,1,0,0.808113564491272,0.5915543437004089
21.313884,2,1,0,0.8000109443664551,0.5455167293548584
21.420459,2,1,0,0.8045872316360474,0.5715183615684509
21.670457,2,1,0,0.8045872316360474,0.5715183615684509
21.742973,2,1,0,0.7781388592720032,0.4212435185909271
21.999954,2,1,0,0.7639952220916748,0.34088194370269775
22.093132,2,1,0,0.7639952220916748,0.34088194370269775
22.334462,2,1,0,0.7801788940429688,0.4328346252441406
22.458088,2,1,0,0.7801788940429688,0.4328346252441406
23.157696,2,1,0,0.7534959297180177,0.28122687339782715
23.263429,2,1,0,0.7534959297180177,0.28122687339782715
24.705329,2,1,0,0.7964496784210205,0.5252822637557983
25.026731,2,1,0,0.7651968679428102,0.3477094769477844
25.286356,2,1,0,0.7651968679428102,0.3477094769477844
25.599779,2,1,0,0.7598674211502076,0.3174285292625427
25.711415,2,1,0,0.7598674211502076,0.3174285292625427
26.081433,2,1,0,0.760075834274292,0.3186126947402954
26.311887,2,1,0,0.760075834274292,0.3186126947402954
26.643657,2,1,0,0.7669753818511964,0.3578146696090698
26.731627,2,1,0,0.7743753905296326,0.3998601734638214
27.02771,2,1,0,0.7764744443893433,0.41178661584854126
27.099536,2,1,0,0.7831470108032227,0.44969892501831055
27.354076,2,1,0,0.7925333223342896,0.5030302405357361
27.428482,2,1,0,0.7611247658729553,0.32457253336906433
28.855546,2,1,0,0.7638602051734925,0.3401148021221161
29.074561,2,1,0,0.7638602051734925,0.3401148021221161
29.391681,2,1,0,0.771195472240448,0.38179245591163635
29.595115,2,1,0,0.771195472240448,0.38179245591163635
29.88692,2,1,0,0.7665377688407898,0.355328232049942
29.985586,2,1,0,0.7665377688407898,0.355328232049942
30.283818,2,1,0,0.7748583955764771,0.40260452032089233
30.347282,2,1,0,0.7703425488471985,0.3769463002681732
33.048713,2,1,0,0.794720721244812,0.5154586434364319
33.166241,2,1,0,0.794720721244812,0.5154586434364319
33.469778,2,1,0,0.7859570159912109,0.4656648635864258
33.5819,2,1,0,0.7859570159912109,0.4656648635864258
33.873894,2,1,0,0.7741812129020691,0.39875689148902893
34.494523,2,1,0,0.7839024152755738,0.45399099588394165
34.755793,2,1,0,0.7755312509536744,0.4064275622367859
34.972864,2,1,0,0.7755312509536744,0.4064275622367859
35.277251,2,1,0,0.797376727104187,0.5305495858192444
35.40811,2,1,0,0.7553565258979797,0.2917984426021576
35.67319,2,1,0,0.765786235332489,0.35105815529823303
35.751682,2,1,0,0.765786235332489,0.35105815529823303
36.310391,2,1,0,0.788011254787445,0.47733667492866516
36.58561,2,1,0,0.8019652671813965,0.5566208362579346
36.661371,2,1,0,0.7706296033859253,0.3785772919654846
36.987104,2,1,0,0.7706296033859253,0.3785772919654846
37.08999,2,1,0,0.8187119283676147,0.6517723202705383
37.34723,2,1,0,0.7824609270095826,0.4458007216453552
37.469643,2,1,0,0.8046470375061036,0.5718581676483154
37.761909,2,1,0,0.8046470375061036,0.5718581676483154
37.994893,2,1,0,0.7976491527557373,0.5320974588394165
38.351362,2,1,0,0.7939989595413209,0.5113577246665955
38.571193,2,1,0,0.7939989595413209,0.5113577246665955
39.31191,2,1,0,0.7756635298728943,0.4071791470050812
39.497173,2,1,0,0.8265593166351318,0.6963597536087036
39.793112,2,1,0,0.8414969577789307,0.7812327146530151
40.02504,2,1,0,0.7792774472236634,0.4277127683162689
40.358858,2,1,0,0.8205956716537476,0.6624754071235657
40.575176,2,1,0,0.8205956716537476,0.6624754071235657
40.935239,2,1,0,0.8126983175277711,0.6176040768623352
41.183671,2,1,0,0.8126983175277711,0.6176040768623352
41.526274,2,1,0,0.7930294036865234,0.5058488845825195
41.652118,2,1,0,0.8225574531555176,0.6736218929290771
41.950497,2,1,0,0.8273327856063843,0.7007544636726379
42.191778,2,1,0,0.8139060897827148,0.6244664192199707
42.515241,2,1,0,0.836989917755127,0.755624532699585
42.640453,2,1,0,0.8197040176391601,0.6574091911315918
42.897501,2,1,0,0.8052234859466553,0.5751334428787231
43.01313,2,1,0,0.8052234859466553,0.5751334428787231
43.284679,2,1,0,0.8005223102569581,0.5484222173690796
43.386715,2,1,0,0.8309806394577026,0.7214809060096741
43.670362,2,1,0,0.825699553489685,0.6914747357368469
43.810058,2,1,0,0.825699553489685,0.6914747357368469
44.105724,13,1,0,0.75,0.4302043914794922
44.215683,13,1,0,0.75,0.4302043914794922
44.554478,2,1,0,0.8093613471984864,0.5986440181732178
44.624567,2,1,0,0.8093613471984864,0.5986440181732178
44.971604,13,1,0,0.75,0.7604432702064514
44.971604,2,1,0,0.8363152055740357,0.7517909407615662
45.211537,13,1,0,0.75,0.7604432702064514
45.211537,2,1,0,0.8363152055740357,0.7517909407615662
45.530348,2,1,0,0.8432520465850831,0.7912048101425171
45.530348,13,1,0,0.75,0.37597939372062683
45.77742,13,1,0,0.75,0.5028626322746277
46.118176,13,1,0,0.75,0.5028626322746277
46.475168,13,1,0,0.75,0.4091707766056061
46.60554,13,1,0,0.75,0.4050312936306
47.023708,2,1,0,0.8530743083953858,0.8470131158828735
47.82344,2,1,0,0.8557761468887329,0.8623644709587097
47.82344,13,1,0,0.75,0.29576295614242554
48.07989,2,1,0,0.8568409242630005,0.8684143424034119
48.405065,2,1,0,0.8568409242630005,0.8684143424034119
48.976526,2,1,0,0.8484878349304199,0.8209536075592041
48.976526,13,1,0,0.75,0.6576671004295349
49.103746,2,1,0,0.8484878349304199,0.8209536075592041
49.103746,13,1,0,0.75,0.6576671004295349
49.416646,2,1,0,0.7994598722457886,0.5423856377601624
49.628012,2,1,0,0.7939727020263672,0.5112085342407227
50.034933,2,1,0,0.7841584548950196,0.4554457664489746
50.280587,2,1,0,0.8296807928085327,0.714095413684845
50.62534,2,1,0,0.8509530725479126,0.8349606394767761
50.874066,2,1,0,0.8509530725479126,0.8349606394767761
51.231768,2,1,0,0.853113699913025,0.8472369313240051
51.231768,13,1,0,0.75,0.7520399689674377
51.979846,2,1,0,0.8554643821716309,0.8605930805206299
51.979846,13,1,0,0.75,0.5616329908370972
52.296876,2,1,0,0.806284749031067,0.5811633467674255
52.798713,2,1,0,0.856780279159546,0.8680697679519653
53.246083,2,1,0,0.8368908987045288,0.75506192445755
53.48151,2,1,0,0.8393953075408936,0.7692915201187134
54.198919,2,1,0,0.8421206130981446,0.7847762107849121
55.185039,2,1,0,0.8369100122451784,0.7551705241203308
55.806582,2,1,0,0.8566098937988282,0.8671016693115234
56.439539,2,1,0,0.8532682552337647,0.848115086555481
56.685896,2,1,0,0.8040901012420655,0.5686937570571899
57.000566,2,1,0,0.8605514583587647,0.889496922492981
57.5631,2,1,0,0.8542533998489381,0.8537124991416931
57.792653,2,1,0,0.8544612464904786,0.8548934459686279
58.120764,2,1,0,0.8599510393142701,0.8860854506492615
58.373492,2,1,0,0.8653831977844239,0.916949987411499
58.666238,2,1,0,0.8669371328353882,0.9257791638374329
58.93285,2,1,0,0.8545206956863404,0.8552312254905701
59.278148,2,1,0,0.8582040071487427,0.876159131526947
59.400421,2,1,0,0.8606397037506104,0.8899983167648315
59.708453,2,1,0,0.8564006834030152,0.8659129738807678
59.957425,2,1,0,0.8661153659820557,0.9211100339889526
60.31808,2,1,0,0.8629757938385011,0.9032715559005737
60.564345,2,1,0,0.8629818363189697,0.9033058881759644
60.921819,2,1,0,0.8656845140457153,0.9186620116233826
61.727159,2,1,0,0.8610284366607667,0.8922070264816284
62.034746,2,1,0,0.8657315425872804,0.9189292192459106
62.985631,2,1,0,0.8665463333129884,0.9235587120056152
63.072995,2,1,0,0.8583452816009521,0.8769618272781372
63.400674,2,1,0,0.8586535530090332,0.8787133693695068
63.652402,2,1,0,0.8326830663681031,0.7311537861824036
64.001504,2,1,0,0.8531755619049073,0.8475884199142456
64.116682,2,1,0,0.8243659276962281,0.6838973164558411
65.184241,2,1,0,0.7865822186470032,0.4692171514034271
65.412309,2,1,0,0.7865822186470032,0.4692171514034271
68.918238,13,1,0,0.75,0.3988502025604248
71.28411,13,1,0,0.75,0.4640935957431793
71.389757,13,1,0,0.75,0.5419264435768127
71.703436,13,1,0,0.75,0.5419264435768127
72.262151,13,1,0,0.75,0.577517032623291
102.126592,2,1,0,0.7554727702140809,0.2924589216709137
103.317418,2,1,0,0.7766615672111511,0.4128498136997223
104.800672,2,1,0,0.7663474674224854,0.35424697399139404
105.590398,2,1,0,0.808530611038208,0.5939239263534546
105.918611,2,1,0,0.8000167245864869,0.5455495715141296
106.144754,2,1,0,0.797496527671814,0.5312302708625793
106.510575,2,1,0,0.8026125259399415,0.5602984428405762
107.028145,2,1,0,0.7945850172042848,0.5146875977516174
107.258448,2,1,0,0.802730941772461,0.5609712600708008
107.588001,2,1,0,0.7954394826889039,0.5195425152778625
108.149692,2,1,0,0.8010937023162842,0.5516687631607056
108.515866,2,1,0,0.8068925533294679,0.5846167802810669
108.781773,2,1,0,0.8180952911376954,0.6482686996459961
109.204707,2,1,0,0.7863996119499207,0.4681796133518219
109.468638,2,1,0,0.8235045700073244,0.6790032386779785
