timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
0.008762,1,CLEARNOON,0,0,0
6.196965,1,CLEARNOON,1,0.4740573465824127,0.03612120151519775
7.487199,1,CLEARNOON,1,0.4740573465824127,0.028342318534851075
9.400511,1,CLEARNOON,2,0.5193497687578201,0.03292215665181478
11.591144,1,CLEARNOON,9,0.4989723066488902,0.03482226729393005
13.624463,1,CLEARNOON,9,0.4989723066488902,0.03558817863464356
15.751731,1,CLEARNOON,9,0.4989723066488902,0.04026203552881877
17.866742,1,CLEARNOON,10,0.48818448185920715,0.04291387966700962
19.805028,1,CLEARNOON,16,0.4994062352925539,0.04596374630928039
21.735444,1,CLEARNOON,26,0.5166515627732644,0.045142634709676104
23.937571,1,CLEARNOON,29,0.5142485632978636,0.04608655452728271
25.882057,1,CLEARNOON,29,0.5142485632978636,0.04641887491399592
28.153622,1,CLEARNOON,33,0.5005491330768123,0.04573042988777161
30.08669,1,CLEARNOON,33,0.5005491330768123,0.047761056973383974
32.185217,1,CLEARNOON,35,0.49495229806218827,0.04756136451448713
34.665829,1,CLEARNOON,42,0.4851420848142533,0.04988298257191976
37.32739,1,CLEARNOON,46,0.480825992382091,0.05058941543102265
39.92891,1,CLEARNOON,55,0.4861580203879963,0.05305148853975184
42.41794,1,CLEARNOON,62,0.5117894252461772,0.05525274144278632
45.216758,1,CLEARNOON,72,0.5340547441608376,0.05786816195437783
47.6641,1,CLEARNOON,82,0.5509613923183302,0.05777780890464783
50.465494,1,CLEARNOON,92,0.5720559297048528,0.057582368169512066
53.247557,1,CLEARNOON,102,0.597735578230783,0.058763534372503104
56.304165,1,CLEARNOON,112,0.6130270465676274,0.06081705093383789
59.852893,1,CLEARNOON,122,0.6286303295952375,0.062053775787353514
64.719442,1,CLEARNOON,132,0.6466798287901011,0.06372118091583252
68.63884,1,CLEARNOON,142,0.6604477051697987,0.06493063156421368
74.172387,1,CLEARNOON,147,0.6591361600930999,0.06608274336214419
77.910557,1,CLEARNOON,147,0.6591361600930999,0.06716435296194893
81.312674,1,CLEARNOON,147,0.6591361600930999,0.06811263150182263
84.572028,1,CLEARNOON,147,0.6591361600930999,0.06913110891977946
87.520064,1,CLEARNOON,147,0.6591361600930999,0.06971837166816958
90.430628,1,CLEARNOON,147,0.6591361600930999,0.07045299038290978
93.117685,1,CLEARNOON,147,0.6591361600930999,0.07110012950319232
96.136547,1,CLEARNOON,147,0.6591361600930999,0.07185538235832663
100.316522,1,CLEARNOON,147,0.6591361600930999,0.07186352252960206
103.61214,1,CLEARNOON,147,0.6591361600930999,0.07258532842000326
107.057843,1,CLEARNOON,147,0.6591361600930999,0.07288675952602078
110.870232,1,CLEARNOON,149,0.658727484061414,0.07356706481230886
114.054871,1,CLEARNOON,154,0.654298895365232,0.07448224104367769
117.069692,1,CLEARNOON,156,0.6520474872145897,0.07457605302333832
120.747297,1,CLEARNOON,163,0.652340114299505,0.07490656608488501
124.696799,1,CLEARNOON,173,0.6535606592721332,0.07578200215385074
133.569785,1,CLEARNOON,183,0.6528822263407577,0.07647422247154768
145.477521,1,CLEARNOON,193,0.6509891011863175,0.07701148065653714
155.778846,1,CLEARNOON,203,0.6509687282475345,0.07771660963694255
162.077583,1,CLEARNOON,213,0.6509620092564345,0.07801273698392122
166.48708,1,CLEARNOON,223,0.6513933130443899,0.07828323993277042
169.849471,1,CLEARNOON,233,0.6504939942912482,0.07869879752397538
173.334308,1,CLEARNOON,243,0.6491460643187472,0.079178693343182
176.762263,1,CLEARNOON,253,0.6485878796916705,0.07949295330047608
179.917137,1,CLEARNOON,263,0.6491148285992698,0.07956057342828489
183.087213,1,CLEARNOON,273,0.6491902566654778,0.07998181535647465
186.536468,1,CLEARNOON,281,0.6497759526310443,0.08026658858893053
190.882912,1,CLEARNOON,288,0.6511165793571208,0.08071733713150024
200.484204,1,CLEARNOON,298,0.651119050963613,0.08131235122680663
205.373237,1,CLEARNOON,308,0.65457963150043,0.08105107886450631
208.539828,1,CLEARNOON,318,0.6566677766401063,0.0815447401582149
211.291868,1,CLEARNOON,328,0.6595904441868387,0.08153663503712621
214.439461,1,CLEARNOON,338,0.6598555482703553,0.08145840531688625
217.179097,1,CLEARNOON,348,0.6617119416765783,0.08167818148930868
220.353625,1,CLEARNOON,358,0.664370981841114,0.08160815629802766
223.528052,1,CLEARNOON,368,0.6671764836039232,0.08196222051497429
227.188639,1,CLEARNOON,378,0.6707460082397259,0.08250597355857728
234.165267,1,CLEARNOON,388,0.6729537752485767,0.08263445161283016
237.78098,1,CLEARNOON,398,0.6751259804970056,0.08245842566856972
240.408767,1,CLEARNOON,407,0.6765688093932899,0.08246171077092489
243.027568,1,CLEARNOON,415,0.677459892881922,0.08257786587103089
246.130843,1,CLEARNOON,424,0.6785826670392504,0.0826554585905636
249.558955,1,CLEARNOON,434,0.6793722073603335,0.08271479088327159
253.116594,1,CLEARNOON,444,0.6803086103351267,0.08290454626083374
256.604272,1,CLEARNOON,452,0.6811105597071943,0.08314820544820437
259.399918,1,CLEARNOON,460,0.6819117362084596,0.08325366642740038
262.710998,1,CLEARNOON,470,0.6848358165710531,0.08302181452920993
265.844652,1,CLEARNOON,480,0.687627300620079,0.08305059220339801
268.628499,1,CLEARNOON,490,0.6902113468063121,0.08332858530680338
271.301806,1,CLEARNOON,502,0.6924488873358267,0.08333891881139655
273.901881,1,CLEARNOON,514,0.6937498723950367,0.08338275575018549
276.46695,1,CLEARNOON,532,0.696246805831902,0.08373290636600592
278.989196,1,CLEARNOON,544,0.6992119090522037,0.08352608288390727
281.47897,1,CLEARNOON,556,0.7017088367355814,0.08357864320278167
284.693612,1,CLEARNOON,576,0.7047121776267886,0.08391480092649106
287.110036,1,CLEARNOON,590,0.7076405565617448,0.08409925553856826
289.43086,1,CLEARNOON,604,0.7101322191933922,0.08394102102302643
291.573516,1,CLEARNOON,621,0.7126579319701295,0.08381221266019911
293.852448,1,CLEARNOON,640,0.7161835899110883,0.08387263690724092
296.13283,1,CLEARNOON,660,0.7196513911539858,0.08392414519953173
298.304368,1,CLEARNOON,678,0.7226718530981942,0.08395318053234582
300.684974,1,CLEARNOON,692,0.7237501449753784,0.08393449160185727
302.810501,1,CLEARNOON,699,0.7235195766788013,0.08365314542577508
305.116672,1,CLEARNOON,710,0.7235986386806192,0.08366866774029202
307.176435,1,CLEARNOON,723,0.7232313715900458,0.08384923201340895
309.307256,1,CLEARNOON,729,0.7229624753626286,0.08365621359451958
311.492338,1,CLEARNOON,737,0.7227923261100272,0.08319141890413018
313.4176,1,CLEARNOON,738,0.7228027164613006,0.08283446849660671
315.196877,1,CLEARNOON,738,0.7228027164613006,0.08247019843051308
317.016913,1,CLEARNOON,739,0.7226254798078731,0.08215293685595194
318.912499,1,CLEARNOON,740,0.7224487221724278,0.08190095055963575
320.639764,1,CLEARNOON,740,0.7224487221724278,0.08141319265170974
322.420125,1,CLEARNOON,740,0.7224487221724278,0.08091520275732483
324.149976,1,CLEARNOON,740,0.7224487221724278,0.08048009586334229
325.873331,1,CLEARNOON,740,0.7224487221724278,0.08003405698455206
327.714845,1,CLEARNOON,740,0.7224487221724278,0.07972734208200492
329.486326,1,CLEARNOON,740,0.7224487221724278,0.0792204093007208
331.225213,1,CLEARNOON,740,0.7224487221724278,0.07889851744358356
333.575629,1,CLEARNOON,740,0.7224487221724278,0.07871455283392044
335.57387,1,CLEARNOON,740,0.7224487221724278,0.07845507725229803
337.888594,1,CLEARNOON,740,0.7224487221724278,0.0780589170545061
340.220194,1,CLEARNOON,740,0.7224487221724278,0.07794152917685332
342.263391,1,CLEARNOON,740,0.7224487221724278,0.07770449152780236
344.622324,1,CLEARNOON,740,0.7224487221724278,0.07756390549919823
346.723738,1,CLEARNOON,740,0.7224487221724278,0.07764350723575901
348.924678,1,CLEARNOON,740,0.7224487221724278,0.07749275203262057
351.253119,1,CLEARNOON,740,0.7224487221724278,0.07741061754986248
353.487959,1,CLEARNOON,740,0.7224487221724278,0.07731591630400272
355.718557,1,CLEARNOON,740,0.7224487221724278,0.07716660043467646
357.89241,1,CLEARNOON,740,0.7224487221724278,0.07698785539331107
360.255564,1,CLEARNOON,740,0.7224487221724278,0.07686645577096532
362.791169,1,CLEARNOON,740,0.7224487221724278,0.07670334173461138
364.972945,1,CLEARNOON,740,0.7224487221724278,0.07653011794851608
367.363831,1,CLEARNOON,740,0.7224487221724278,0.0764005196094513
370.200618,1,CLEARNOON,740,0.7224487221724278,0.07621669788991124
372.426744,1,CLEARNOON,740,0.7224487221724278,0.07609792732801594
374.746888,1,CLEARNOON,740,0.7224487221724278,0.07576624765628721
376.942854,1,CLEARNOON,740,0.7224487221724278,0.07550132447673429
379.423423,1,CLEARNOON,740,0.7224487221724278,0.07547422180175781
381.977552,1,CLEARNOON,740,0.7224487221724278,0.07543680630032978
384.19326,1,CLEARNOON,740,0.7224487221724278,0.07521323125193438
386.742071,1,CLEARNOON,740,0.7224487221724278,0.07509904317557811
389.223099,1,CLEARNOON,740,0.7224487221724278,0.07505840793136478
391.505118,1,CLEARNOON,740,0.7224487221724278,0.07499538641709548
393.701389,1,CLEARNOON,740,0.7224487221724278,0.07490988523905513
396.07009,1,CLEARNOON,740,0.7224487221724278,0.0747713352694656
398.214586,1,CLEARNOON,740,0.7224487221724278,0.07475896293955638
400.331984,1,CLEARNOON,740,0.7224487221724278,0.07455239527261079
402.446306,1,CLEARNOON,740,0.7224487221724278,0.07436146206325955
404.949337,1,CLEARNOON,740,0.7224487221724278,0.0742233279873343
407.135513,1,CLEARNOON,740,0.7224487221724278,0.07414295882204153
409.188437,1,CLEARNOON,740,0.7224487221724278,0.07390502622162086
411.599793,1,CLEARNOON,740,0.7224487221724278,0.07381498676409824
413.789883,1,CLEARNOON,740,0.7224487221724278,0.07358499544007438
416.658134,1,CLEARNOON,740,0.7224487221724278,0.07349000061657412
418.961549,1,CLEARNOON,740,0.7224487221724278,0.07336612335393126
421.241276,1,CLEARNOON,740,0.7224487221724278,0.07308819710791528
423.812172,1,CLEARNOON,740,0.7224487221724278,0.0729985710647371
426.141436,1,CLEARNOON,740,0.7224487221724278,0.07291364308061271
429.577899,1,CLEARNOON,740,0.7224487221724278,0.07278174553831963
432.452095,1,CLEARNOON,740,0.7224487221724278,0.07284630188325636
434.792706,1,CLEARNOON,740,0.7224487221724278,0.0728615767246968
436.906291,1,CLEARNOON,740,0.7224487221724278,0.07269156971233803
439.307197,1,CLEARNOON,740,0.7224487221724278,0.07244167470932007
441.746975,1,CLEARNOON,740,0.7224487221724278,0.07236574406655419
444.003825,1,CLEARNOON,740,0.7224487221724278,0.07219413597332804
446.344946,1,CLEARNOON,740,0.7224487221724278,0.07206612459195205
448.943645,1,CLEARNOON,740,0.7224487221724278,0.07198587872765282
451.347587,1,CLEARNOON,740,0.7224487221724278,0.07211684103934995
453.462909,1,CLEARNOON,740,0.7224487221724278,0.07201599432871891
455.555319,1,CLEARNOON,740,0.7224487221724278,0.07187701501664083
457.823472,1,CLEARNOON,741,0.7221542906503767,0.07189314863349817
459.82209,1,CLEARNOON,741,0.7221542906503767,0.07174261770908187
461.901417,1,CLEARNOON,741,0.7221542906503767,0.07164550870656967
463.998057,1,CLEARNOON,741,0.7221542906503767,0.07167075790973924
466.204616,1,CLEARNOON,741,0.7221542906503767,0.0714772864624306
468.214168,1,CLEARNOON,741,0.7221542906503767,0.07146402531606288
470.202522,1,CLEARNOON,741,0.7221542906503767,0.0713161240263683
471.950514,1,CLEARNOON,741,0.7221542906503767,0.07114313559098677
473.835097,1,CLEARNOON,741,0.7221542906503767,0.07095016169260783
