timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
5.745648,2,1,0,0.7874340929985046,0.4740573465824127
9.400511,2,1,0,0.8033770256042482,0.5646421909332275
9.787581,2,1,0,0.8033770256042482,0.5646421909332275
9.866616,2,1,0,0.7809143509864808,0.4370133578777313
10.19791,2,1,0,0.7809143509864808,0.4370133578777313
10.437118,2,1,0,0.7849928312301636,0.46018654108047485
10.754914,2,1,0,0.7849928312301636,0.46018654108047485
10.839208,2,1,0,0.8001848125457763,0.5465046167373657
11.143965,2,1,0,0.8001848125457763,0.5465046167373657
17.866742,2,1,0,0.7728325543403626,0.39109405875205994
18.182299,2,1,0,0.7937387971878053,0.5098795294761658
18.261264,2,1,0,0.7937387971878053,0.5098795294761658
18.567699,2,1,0,0.8083785209655763,0.593059778213501
18.627157,2,1,0,0.8089026851654053,0.5960379838943481
18.930019,2,1,0,0.7834467639923096,0.45140206813812256
19.805028,2,1,0,0.7829177060127259,0.44839605689048767
20.100016,2,1,0,0.7972891740798951,0.530052125453949
20.167342,2,1,0,0.7972891740798951,0.530052125453949
20.459792,2,1,0,0.7979460840225221,0.5337845683097839
20.539822,2,1,0,0.7884634075164796,0.47990572452545166
20.841138,2,1,0,0.7884634075164796,0.47990572452545166
20.919629,2,1,0,0.808113564491272,0.5915543437004089
21.230066,2,1,0,0.808113564491272,0.5915543437004089
21.351583,2,1,0,0.8000109443664551,0.5455167293548584
21.66341,2,1,0,0.8000109443664551,0.5455167293548584
21.735444,2,1,0,0.8121693277359009,0.6145984530448914
22.049747,2,1,0,0.8121693277359009,0.6145984530448914
22.498575,2,1,0,0.7801788940429688,0.4328346252441406
22.814026,2,1,0,0.7801788940429688,0.4328346252441406
27.230991,2,1,0,0.7764744443893433,0.41178661584854126
27.576202,2,1,0,0.7764744443893433,0.41178661584854126
27.703739,2,1,0,0.7727579045295715,0.39066991209983826
28.043601,2,1,0,0.7727579045295715,0.39066991209983826
30.544901,2,1,0,0.7748583955764771,0.40260452032089233
30.855936,2,1,0,0.7748583955764771,0.40260452032089233
32.664091,2,1,0,0.7749013905525208,0.4028488099575043
33.030671,2,1,0,0.7749013905525208,0.4028488099575043
33.74994,2,1,0,0.794720721244812,0.5154586434364319
34.118709,2,1,0,0.7858952431678773,0.4653138816356659
34.213519,2,1,0,0.7859570159912109,0.4656648635864258
34.545379,2,1,0,0.7747306590080262,0.4018787443637848
34.665829,2,1,0,0.7741577143669128,0.39862337708473206
34.983114,2,1,0,0.7741577143669128,0.39862337708473206
35.715765,2,1,0,0.7755312509536744,0.4064275622367859
36.114115,2,1,0,0.7755312509536744,0.4064275622367859
36.400511,2,1,0,0.797376727104187,0.5305495858192444
37.686282,2,1,0,0.7879928283691408,0.4772319793701172
37.770309,2,1,0,0.8019652671813965,0.5566208362579346
38.10701,2,1,0,0.8019652671813965,0.5566208362579346
38.382179,2,1,0,0.800400957107544,0.5477327108383179
38.750715,2,1,0,0.800400957107544,0.5477327108383179
39.016306,2,1,0,0.7824376592636109,0.4456685185432434
39.40233,2,1,0,0.7824376592636109,0.4456685185432434
39.846879,2,1,0,0.7976428480148315,0.5320616364479065
39.92891,2,1,0,0.7939989595413209,0.5113577246665955
40.806569,2,1,0,0.8348764972686769,0.7436164617538452
41.168754,2,1,0,0.8348764972686769,0.7436164617538452
41.311735,2,1,0,0.8414969577789307,0.7812327146530151
41.665711,2,1,0,0.8414969577789307,0.7812327146530151
41.752502,2,1,0,0.8205956716537476,0.6624754071235657
42.142847,2,1,0,0.8205956716537476,0.6624754071235657
42.41794,2,1,0,0.8126983175277711,0.6176040768623352
42.805339,2,1,0,0.821737343788147,0.6689621806144714
43.1038,2,1,0,0.8256666765213013,0.6912879347801208
43.473464,2,1,0,0.8256666765213013,0.6912879347801208
43.586987,2,1,0,0.8271736984252931,0.6998505592346191
43.936926,2,1,0,0.8139569787979127,0.6247555613517761
44.083449,2,1,0,0.8369837703704834,0.7555896043777466
44.450694,2,1,0,0.8198354206085205,0.6581557989120483
44.554422,2,1,0,0.8052839736938477,0.575477123260498
44.890533,2,1,0,0.8052839736938477,0.575477123260498
45.216758,2,1,0,0.8413069972991944,0.7801533937454224
45.587131,2,1,0,0.8309806394577026,0.7214809060096741
45.681455,2,1,0,0.825699553489685,0.6914747357368469
46.056727,2,1,0,0.825699553489685,0.6914747357368469
46.182304,2,1,0,0.7915898246765137,0.4976694583892822
46.502816,2,1,0,0.8155127391815186,0.6335951089859009
46.588893,2,1,0,0.8093613471984864,0.5986440181732178
46.936549,2,1,0,0.8093613471984864,0.5986440181732178
47.026596,2,1,0,0.8362348070144654,0.7513341307640076
47.389836,2,1,0,0.8362348070144654,0.7513341307640076
47.6641,2,1,0,0.8432584772109986,0.7912413477897644
48.043824,2,1,0,0.8432584772109986,0.7912413477897644
48.175856,2,1,0,0.813803451538086,0.6238832473754883
48.519248,2,1,0,0.813803451538086,0.6238832473754883
48.626113,2,1,0,0.8436521511077881,0.7934781312942505
48.974824,2,1,0,0.8155831823349,0.6339953541755676
49.278992,2,1,0,0.8457602949142456,0.8054562211036682
49.654699,2,1,0,0.8457602949142456,0.8054562211036682
49.930157,2,1,0,0.8534308881759644,0.8490391373634338
50.317453,2,1,0,0.8534308881759644,0.8490391373634338
50.465494,2,1,0,0.8227717199325562,0.6748393177986145
50.83908,2,1,0,0.8568409242630005,0.8684143424034119
50.931089,2,1,0,0.8520917549133301,0.8414304256439209
51.293502,2,1,0,0.8385471992492677,0.7644727230072021
51.381594,2,1,0,0.8484878349304199,0.8209536075592041
