timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
0.011549711227416992,13,HARDRAINSUNSET,0,0,0
6.128849,13,HARDRAINSUNSET,0,0,0.02625894546508789
7.06079,13,HARDRAINSUNSET,1,0.4473857879638672,0.02877519130706787
8.759466,13,HARDRAINSUNSET,4,0.4633508175611496,0.033030613263448076
10.515915,13,HARDRAINSUNSET,8,0.49491793662309647,0.03324911594390869
12.295824,13,HARDRAINSUNSET,8,0.49491793662309647,0.03454635143280029
14.011101,13,HARDRAINSUNSET,8,0.49491793662309647,0.034300609429677324
15.863227,13,HARDRAINSUNSET,8,0.49491793662309647,0.03760791846684047
17.583723,13,HARDRAINSUNSET,8,0.49491793662309647,0.039309453964233396
19.324707,13,HARDRAINSUNSET,8,0.49491793662309647,0.03992683887481689
21.157936,13,HARDRAINSUNSET,8,0.49491793662309647,0.03947112560272217
23.099131,13,HARDRAINSUNSET,9,0.5021676619847616,0.04208708893169056
24.84391,13,HARDRAINSUNSET,15,0.4761929094791412,0.04208498994509379
26.649943,13,HARDRAINSUNSET,16,0.47352857887744904,0.041259888502267694
28.416794,13,HARDRAINSUNSET,23,0.4758826170278632,0.04011622837611607
30.399318,13,HARDRAINSUNSET,29,0.4702668313322396,0.0424056339263916
32.566808,13,HARDRAINSUNSET,35,0.49214639152799333,0.046055959165096284
34.433735,13,HARDRAINSUNSET,45,0.5251567429966397,0.04619249175576603
36.537809,13,HARDRAINSUNSET,53,0.5463635100508636,0.049038834042019315
38.435832,13,HARDRAINSUNSET,61,0.5596607200434951,0.0484136656710976
40.523939,13,HARDRAINSUNSET,67,0.5668459605814805,0.04833435416221619
42.675583,13,HARDRAINSUNSET,77,0.5932084438088653,0.049631321997869585
44.788674,13,HARDRAINSUNSET,87,0.6147641436807041,0.05089046955108643
46.756781,13,HARDRAINSUNSET,97,0.6346989439934799,0.05126297162926716
49.047965,13,HARDRAINSUNSET,106,0.641746035724316,0.0520473966995875
51.974867,13,HARDRAINSUNSET,115,0.6516745007556418,0.05408057117462158
54.400802,13,HARDRAINSUNSET,125,0.6662387685775757,0.054749331107506384
56.435708,13,HARDRAINSUNSET,130,0.669531066601093,0.05597252227641918
58.66972,13,HARDRAINSUNSET,137,0.6698719889578157,0.05600722772734506
60.66196,13,HARDRAINSUNSET,137,0.6698719889578157,0.055840337687525256
62.620066,13,HARDRAINSUNSET,137,0.6698719889578157,0.05542409340540568
64.77547,13,HARDRAINSUNSET,137,0.6698719889578157,0.05553808058461835
66.912977,13,HARDRAINSUNSET,137,0.6698719889578157,0.05529786199331284
68.85689,13,HARDRAINSUNSET,137,0.6698719889578157,0.055339019948785956
71.072146,13,HARDRAINSUNSET,137,0.6698719889578157,0.05571342215818517
72.955669,13,HARDRAINSUNSET,137,0.6698719889578157,0.055343550273350306
74.859825,13,HARDRAINSUNSET,137,0.6698719889578157,0.05511237449116177
77.264798,13,HARDRAINSUNSET,137,0.6698719889578157,0.05495428201314565
79.246816,13,HARDRAINSUNSET,137,0.6698719889578157,0.05501304802141691
81.18636,13,HARDRAINSUNSET,137,0.6698719889578157,0.054699125045385114
83.326523,13,HARDRAINSUNSET,137,0.6698719889578157,0.05480736076831818
85.239365,13,HARDRAINSUNSET,137,0.6698719889578157,0.05472499917193157
87.231578,13,HARDRAINSUNSET,137,0.6698719889578157,0.054705799761272614
89.33849,13,HARDRAINSUNSET,143,0.6624471607741776,0.05512137523917265
91.642781,13,HARDRAINSUNSET,149,0.6535845440906166,0.0552394530989907
93.657039,13,HARDRAINSUNSET,159,0.6450723668314376,0.0556715726852417
95.779239,13,HARDRAINSUNSET,168,0.641323871910572,0.05520943247753641
97.761659,13,HARDRAINSUNSET,173,0.6392388629775516,0.0557006318518456
99.866337,13,HARDRAINSUNSET,178,0.6390521097719,0.05552078237136205
101.901537,13,HARDRAINSUNSET,184,0.6343125966580018,0.05519686913003727
104.060666,13,HARDRAINSUNSET,189,0.6302948641398597,0.05513022518157959
106.1376,13,HARDRAINSUNSET,199,0.6242595783729649,0.05577510992685954
108.296622,13,HARDRAINSUNSET,207,0.6208609208680581,0.05585115597798274
111.092013,13,HARDRAINSUNSET,216,0.6197658662718756,0.0564846637114039
113.116178,13,HARDRAINSUNSET,226,0.613975474001032,0.05690936556568852
115.085186,13,HARDRAINSUNSET,236,0.6129429168620352,0.056648233153603296
117.325368,13,HARDRAINSUNSET,246,0.6126878547474621,0.05624781548976898
119.72607,13,HARDRAINSUNSET,255,0.6137317567479377,0.056825978295844896
121.711549,13,HARDRAINSUNSET,265,0.6140939560701262,0.05683646530940615
123.532708,13,HARDRAINSUNSET,272,0.613426040748463,0.05641666064828129
125.580298,13,HARDRAINSUNSET,281,0.6152566617281836,0.0563811182975769
127.544568,13,HARDRAINSUNSET,290,0.613393703514132,0.05625117841314097
129.5149,13,HARDRAINSUNSET,299,0.6136460371041378,0.05618281556713966
131.634541,13,HARDRAINSUNSET,309,0.6174219321085798,0.05653283482506161
134.106695,13,HARDRAINSUNSET,319,0.6193766499574656,0.05688043087720871
135.998702,13,HARDRAINSUNSET,329,0.6204400702993921,0.05720618468064528
138.574582,13,HARDRAINSUNSET,337,0.6217598811632095,0.057559062134135856
140.838784,13,HARDRAINSUNSET,345,0.6238130086574002,0.057733789842520186
143.272728,13,HARDRAINSUNSET,355,0.6261279001202382,0.05802183747291565
145.413465,13,HARDRAINSUNSET,365,0.6286444428032392,0.058247987774835114
147.61903,13,HARDRAINSUNSET,375,0.6308418893019359,0.05842329161507743
