timestamp,distance_band,detections,total_objects,detection_rate
14.977338,distante,8,8,1.0
15.167442,próximo,0,0,0.0
15.167442,médio,0,0,0.0
15.167442,distante,8,8,1.0
15.428195,próximo,0,0,0.0
15.428195,médio,0,0,0.0
15.428195,distante,8,8,1.0
15.508984,próximo,0,0,0.0
15.508984,médio,0,0,0.0
15.508984,distante,8,8,1.0
15.793178,próximo,0,0,0.0
15.793178,médio,0,0,0.0
15.793178,distante,8,8,1.0
15.863227,próximo,0,0,0.0
15.863227,médio,0,0,0.0
15.863227,distante,8,8,1.0
16.121296,próximo,0,0,0.0
16.121296,médio,0,0,0.0
16.121296,distante,8,8,1.0
16.239326,próximo,0,0,0.0
16.239326,médio,0,0,0.0
16.239326,distante,8,8,1.0
16.510625,próximo,0,0,0.0
16.510625,médio,0,0,0.0
16.510625,distante,8,8,1.0
16.578772,próximo,0,0,0.0
16.578772,médio,0,0,0.0
16.578772,distante,8,8,1.0
16.873918,próximo,0,0,0.0
16.873918,médio,0,0,0.0
16.873918,distante,8,8,1.0
16.937433,próximo,0,0,0.0
16.937433,médio,0,0,0.0
16.937433,distante,8,8,1.0
17.185205,próximo,0,0,0.0
17.185205,médio,0,0,0.0
17.185205,distante,8,8,1.0
17.260452,próximo,0,0,0.0
17.260452,médio,0,0,0.0
17.260452,distante,8,8,1.0
17.50972,próximo,0,0,0.0
17.50972,médio,0,0,0.0
17.50972,distante,8,8,1.0
17.583723,próximo,0,0,0.0
17.583723,médio,0,0,0.0
17.583723,distante,8,8,1.0
17.85271,próximo,0,0,0.0
17.85271,médio,0,0,0.0
17.85271,distante,8,8,1.0
17.924221,próximo,0,0,0.0
17.924221,médio,0,0,0.0
17.924221,distante,8,8,1.0
18.165094,próximo,0,0,0.0
18.165094,médio,0,0,0.0
18.165094,distante,8,8,1.0
18.236114,próximo,0,0,0.0
18.236114,médio,0,0,0.0
18.236114,distante,8,8,1.0
18.497781,próximo,0,0,0.0
18.497781,médio,0,0,0.0
18.497781,distante,8,8,1.0
18.621325,próximo,0,0,0.0
18.621325,médio,0,0,0.0
18.621325,distante,8,8,1.0
18.899832,próximo,0,0,0.0
18.899832,médio,0,0,0.0
18.899832,distante,8,8,1.0
18.998048,próximo,0,0,0.0
18.998048,médio,0,0,0.0
18.998048,distante,8,8,1.0
19.262191,próximo,0,0,0.0
19.262191,médio,0,0,0.0
19.262191,distante,8,8,1.0
19.324707,próximo,0,0,0.0
19.324707,médio,0,0,0.0
19.324707,distante,8,8,1.0
19.572781,próximo,0,0,0.0
19.572781,médio,0,0,0.0
19.572781,distante,8,8,1.0
19.641297,próximo,0,0,0.0
19.641297,médio,0,0,0.0
19.641297,distante,8,8,1.0
19.905331,próximo,0,0,0.0
19.905331,médio,0,0,0.0
19.905331,distante,8,8,1.0
19.985033,próximo,0,0,0.0
19.985033,médio,0,0,0.0
19.985033,distante,8,8,1.0
20.264108,próximo,0,0,0.0
20.264108,médio,0,0,0.0
20.264108,distante,8,8,1.0
20.343636,próximo,0,0,0.0
20.343636,médio,0,0,0.0
20.343636,distante,8,8,1.0
20.628252,próximo,0,0,0.0
20.628252,médio,0,0,0.0
20.628252,distante,8,8,1.0
20.755287,próximo,0,0,0.0
20.755287,médio,0,0,0.0
20.755287,distante,8,8,1.0
21.034877,próximo,0,0,0.0
21.034877,médio,0,0,0.0
21.034877,distante,8,8,1.0
21.157936,próximo,0,0,0.0
21.157936,médio,0,0,0.0
21.157936,distante,8,8,1.0
21.474193,próximo,0,0,0.0
21.474193,médio,0,0,0.0
21.474193,distante,8,8,1.0
21.679754,próximo,0,0,0.0
21.679754,médio,0,0,0.0
21.679754,distante,8,8,1.0
21.976324,próximo,0,0,0.0
21.976324,médio,0,0,0.0
21.976324,distante,8,8,1.0
22.094968,próximo,0,0,0.0
22.094968,médio,0,0,0.0
22.094968,distante,8,8,1.0
22.37191,próximo,0,0,0.0
22.37191,médio,0,0,0.0
22.37191,distante,8,8,1.0
22.441949,próximo,0,0,0.0
22.441949,médio,0,0,0.0
22.441949,distante,8,8,1.0
22.694495,próximo,0,0,0.0
22.694495,médio,0,0,0.0
22.694495,distante,8,8,1.0
22.765522,próximo,0,0,0.0
22.765522,médio,0,0,0.0
22.765522,distante,8,8,1.0
