timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
39.819033,0,{},0,0,0
40.116971,1,{'car': 1},0,0,1
40.208937,1,{'car': 1},0,0,1
40.548419,1,{'car': 1},0,0,1
40.792158,1,{'car': 1},0,0,1
41.157795,1,{'car': 1},0,0,1
41.39147,1,{'car': 1},0,0,1
41.731006,1,{'car': 1},0,0,1
42.013127,1,{'car': 1},0,0,1
42.373493,1,{'car': 1},0,0,1
42.478779,1,{'car': 1},0,0,1
42.827027,1,{'car': 1},0,0,1
43.417466,1,{'car': 1},0,0,1
44.182949,1,{'car': 1},0,0,1
45.089855,1,{'car': 1},0,0,1
45.359504,1,{'car': 1},0,0,1
46.27233,1,{'car': 1},0,0,1
47.394067,1,{'car': 1},0,0,1
47.946789,1,{'car': 1},0,0,1
48.365162,1,{'car': 1},0,0,1
48.622757,1,{'car': 1},0,0,1
48.972836,1,{'car': 1},0,0,1
49.210474,1,{'car': 1},0,0,1
49.593823,1,{'car': 1},0,0,1
49.880659,1,{'car': 1},0,0,1
50.201812,1,{'car': 1},0,0,1
50.485283,1,{'car': 1},0,0,1
50.855395,1,{'car': 1},0,0,1
51.784094,1,{'car': 1},0,0,1
52.65861,1,{'car': 1},0,0,1
54.04978,1,{'car': 1},0,0,1
55.330972,1,{'car': 1},0,0,1
56.27984,1,{'car': 1},0,0,1
57.096785,1,{'car': 1},0,0,1
58.137406,1,{'car': 1},0,0,1
59.140805,0,{},0,0,0
60.093182,1,{'car': 1},0,0,1
61.219792,1,{'car': 1},0,0,1
62.40956,1,{'car': 1},0,0,1
63.623525,1,{'car': 1},0,0,1
64.646044,1,{'car': 1},0,0,1
65.722594,1,{'car': 1},0,0,1
66.75822,1,{'car': 1},0,0,1
67.881454,0,{},0,0,0
69.172999,1,{'car': 1},0,0,1
70.08714,0,{},0,0,0
71.289142,0,{},0,0,0
72.315581,0,{},0,0,0
73.359404,0,{},0,0,0
74.212789,0,{},0,0,0
75.183996,0,{},0,0,0
76.148579,0,{},0,0,0
77.12356,0,{},0,0,0
78.156503,0,{},0,0,0
79.36252,0,{},0,0,0
80.384999,0,{},0,0,0
81.415323,0,{},0,0,0
82.672894,0,{},0,0,0
83.28673,0,{},0,0,0
83.836448,0,{},0,0,0
84.088659,0,{},0,0,0
84.430058,0,{},0,0,0
84.711761,0,{},0,0,0
85.034735,0,{},0,0,0
85.159492,0,{},0,0,0
85.48504,0,{},0,0,0
85.733879,0,{},0,0,0
86.100223,0,{},0,0,0
86.540873,0,{},0,0,0
87.081303,0,{},0,0,0
87.797106,0,{},0,0,0
88.436793,0,{},0,0,0
88.799038,0,{},0,0,0
89.02613,0,{},0,0,0
89.409014,0,{},0,0,0
89.658158,0,{},0,0,0
89.993277,0,{},0,0,0
90.137725,0,{},0,0,0
90.435674,0,{},0,0,0
90.691084,0,{},0,0,0
91.001259,0,{},0,0,0
91.256798,0,{},0,0,0
91.600905,0,{},0,0,0
91.699958,0,{},0,0,0
92.030275,0,{},0,0,0
92.152171,0,{},0,0,0
92.469364,0,{},0,0,0
92.727925,0,{},0,0,0
93.045979,0,{},0,0,0
93.12537,0,{},0,0,0
93.427818,0,{},0,0,0
93.714125,0,{},0,0,0
94.060486,0,{},0,0,0
94.306532,0,{},0,0,0
94.741321,0,{},0,0,0
94.984263,0,{},0,0,0
95.359369,0,{},0,0,0
95.443572,0,{},0,0,0
95.891316,0,{},0,0,0
96.138976,0,{},0,0,0
96.559448,0,{},0,0,0
96.861365,0,{},0,0,0
97.294869,0,{},0,0,0
97.590197,0,{},0,0,0
98.027404,0,{},0,0,0
98.308844,0,{},0,0,0
98.661232,1,{'car': 1},0,0,1
98.758214,0,{},0,0,0
99.101608,0,{},0,0,0
99.368221,0,{},0,0,0
99.710808,0,{},0,0,0
99.831947,1,{'car': 1},0,0,1
100.220544,1,{'car': 1},0,0,1
100.486408,1,{'car': 1},0,0,1
100.896643,1,{'car': 1},0,0,1
101.234743,1,{'car': 1},0,0,1
101.590317,1,{'car': 1},0,0,1
102.425337,1,{'car': 1},0,0,1
102.790505,0,{},0,0,0
103.748758,1,{'car': 1},0,0,1
104.686267,1,{'car': 1},0,0,1
105.484706,0,{},0,0,0
106.652632,1,{'car': 1},0,0,1
107.630162,1,{'car': 1},0,0,1
108.422654,1,{'car': 1},0,0,1
109.375146,1,{'car': 1},0,0,1
110.307299,1,{'car': 1},0,0,1
111.359392,1,{'car': 1},0,0,1
112.373225,1,{'car': 1},0,0,1
113.828766,1,{'car': 1},0,0,1
114.856473,1,{'car': 1},0,0,1
115.889307,1,{'car': 1},0,0,1
116.974204,1,{'car': 1},0,0,1
118.190734,1,{'car': 1},0,0,1
119.251006,1,{'car': 1},0,0,1
120.092126,1,{'car': 1},0,0,1
121.234719,1,{'car': 1},0,0,1
122.427632,1,{'car': 1},0,0,1
123.324067,1,{'car': 1},0,0,1
124.169812,1,{'car': 1},0,0,1
125.038201,1,{'car': 1},0,0,1
125.96009,1,{'car': 1},0,0,1
126.980617,1,{'car': 1},0,0,1
128.052327,1,{'car': 1},0,0,1
129.091254,1,{'car': 1},0,0,1
130.112421,1,{'car': 1},0,0,1
131.030059,1,{'car': 1},0,0,1
