timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
0.032087087631225586,6,HARDRAINNOON,0,0,0
6.571942,6,HARDRAINNOON,2,0.5625375509262085,0.04672648906707764
7.797851,6,HARDRAINNOON,12,0.5181213766336441,0.03329712152481079
9.737282,6,HARDRAINNOON,22,0.5468095486814325,0.030655336380004884
11.875303,6,HARDRAINNOON,29,0.5538523690453891,0.03956999182701111
13.813835,6,HARDRAINNOON,35,0.5402554137366159,0.04220589637756347
15.777689,6,HARDRAINNOON,38,0.5353548965956035,0.039629276593526205
17.575873,6,HARDRAINNOON,41,0.5305258762545702,0.04244215829031808
19.510455,6,HARDRAINNOON,48,0.5267234779894352,0.044192999601364136
21.405036,6,HARDRAINNOON,55,0.517810274254192,0.045854409535725914
23.376164,6,HARDRAINNOON,60,0.516810642182827,0.045092453956604
25.506061,6,HARDRAINNOON,68,0.5235843491904876,0.044756928357211026
27.792067,6,HARDRAINNOON,78,0.5377237567534814,0.04686290621757507
29.807661,6,HARDRAINNOON,86,0.538616162399913,0.048253484872671275
31.756338,6,HARDRAINNOON,91,0.5428450199273916,0.048897452013833186
33.686236,6,HARDRAINNOON,97,0.5456752002853709,0.04786575317382812
36.235364,6,HARDRAINNOON,101,0.5520271493656801,0.04788377732038498
38.766378,6,HARDRAINNOON,110,0.5659690011631359,0.05097945577958051
41.39147,6,HARDRAINNOON,119,0.5721618112395791,0.05273953013949924
46.264716,6,HARDRAINNOON,129,0.5796437979668609,0.05623373608840139
50.485283,6,HARDRAINNOON,139,0.5880464924325188,0.05806490182876587
60.088373,6,HARDRAINNOON,148,0.5989433011493167,0.06155009950910296
71.285925,6,HARDRAINNOON,155,0.6079568251486748,0.06318117380142212
81.415323,6,HARDRAINNOON,155,0.6079568251486748,0.06476352629454239
85.731496,6,HARDRAINNOON,155,0.6079568251486748,0.06614481508731843
89.991272,6,HARDRAINNOON,155,0.6079568251486748,0.06700754261016846
92.466364,6,HARDRAINNOON,155,0.6079568251486748,0.06828675270080567
95.353163,6,HARDRAINNOON,155,0.6079568251486748,0.06783143679300944
98.658351,6,HARDRAINNOON,156,0.6088952460350134,0.06890612414905004
101.58397,6,HARDRAINNOON,162,0.6114990777439542,0.07066798210144043
110.307299,6,HARDRAINNOON,170,0.6112881737596848,0.07248760064442952
121.228404,6,HARDRAINNOON,180,0.6131629235214657,0.07307617895064815
131.026831,6,HARDRAINNOON,190,0.6136617227604515,0.07449683919548988
141.376842,6,HARDRAINNOON,200,0.6146088801324368,0.07622047048626523
151.709687,6,HARDRAINNOON,210,0.6169151375691097,0.07688737196080825
160.633286,6,HARDRAINNOON,220,0.6190778386863796,0.07686927999768939
163.901029,6,HARDRAINNOON,230,0.622485517030177,0.07787851558791267
171.275723,6,HARDRAINNOON,239,0.6253229827312246,0.07915570027119405
181.504671,6,HARDRAINNOON,249,0.6277555123151067,0.07974122762680054
190.972774,6,HARDRAINNOON,258,0.6297386784193127,0.08055394246028019
199.783099,6,HARDRAINNOON,267,0.6325109088688754,0.08113376379013061
207.986004,6,HARDRAINNOON,277,0.6365798996889204,0.08125393216202899
210.388394,6,HARDRAINNOON,285,0.6386063260990277,0.08101188739140829
213.37192,6,HARDRAINNOON,295,0.6410694313251366,0.08149258258730867
215.48481,6,HARDRAINNOON,305,0.6435124681621301,0.08149789896878329
218.117042,6,HARDRAINNOON,315,0.6458323415309664,0.08166923364003499
220.608497,6,HARDRAINNOON,325,0.6493177667947916,0.08198833828387053
222.956349,6,HARDRAINNOON,334,0.6530669992733859,0.08175887351340436
225.395617,6,HARDRAINNOON,343,0.6549820720106798,0.08155071089665095
228.068276,6,HARDRAINNOON,353,0.6598686409570678,0.08170876697618135
231.006621,6,HARDRAINNOON,363,0.664098946762479,0.0816892442703247
233.93625,6,HARDRAINNOON,378,0.6691870420540451,0.08257247887405694
236.587294,6,HARDRAINNOON,397,0.6710667664968697,0.08272949136220492
244.159587,6,HARDRAINNOON,412,0.6738114493709166,0.08270406857976374
246.638652,6,HARDRAINNOON,430,0.677556195023448,0.08296289753030847
249.425411,6,HARDRAINNOON,443,0.6811435146606265,0.08311209158463911
251.531044,6,HARDRAINNOON,459,0.6846379703296296,0.08305124129567827
253.88138,6,HARDRAINNOON,478,0.6877865513872402,0.08321918437355443
255.938996,6,HARDRAINNOON,498,0.6912594678770586,0.08294206158868198
258.288309,6,HARDRAINNOON,518,0.6949476785526313,0.08296489109427242
260.450727,6,HARDRAINNOON,534,0.6983504953344216,0.08290185928344726
262.522494,6,HARDRAINNOON,545,0.6998482022263588,0.08282180223308626
264.602082,6,HARDRAINNOON,555,0.7002416759460895,0.08284760290576566
266.794395,6,HARDRAINNOON,565,0.7007430684777488,0.08276888529459635
268.836246,6,HARDRAINNOON,573,0.7010726279093125,0.08241911754012107
270.783118,6,HARDRAINNOON,581,0.7002969488834966,0.08211281262911282
272.791009,6,HARDRAINNOON,586,0.7006010563707189,0.08165826652989243
274.770527,6,HARDRAINNOON,588,0.6995469730119316,0.08123866266279078
276.610347,6,HARDRAINNOON,588,0.6995469730119316,0.08069928884506225
278.440495,6,HARDRAINNOON,592,0.6990307600715676,0.08017350970834926
280.182734,6,HARDRAINNOON,592,0.6990307600715676,0.07977227858134678
281.935914,6,HARDRAINNOON,592,0.6990307600715676,0.07934117518680196
283.575047,6,HARDRAINNOON,592,0.6990307600715676,0.07881440023581186
285.570314,6,HARDRAINNOON,592,0.6990307600715676,0.07831744135242619
286.993137,6,HARDRAINNOON,592,0.6990307600715676,0.0777589817304869
